,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-25,1,0,1.80,5.0,5,1,0,1,8,1.20
1,2020-07-30,0,0,1.80,5.0,4,1,0,4,7,1.40
2,July,1,0,1.80,10.0,9,2,0,5,15,1.40
3,2020-08-04,0,0,1.72,5.2,2,1,0,2,2,1.15
4,2020-08-09,1,0,1.61,6.2,1,1,1,0,11,0.85
5,2020-08-14,0,1,1.59,6.0,3,1,1,1,8,0.81
6,2020-08-20,0,0,1.89,5.0,2,2,1,3,9,0.84
7,2020-08-27,0,0,2.35,5.0,5,3,1,3,6,0.94
8,August,1,1,2.54,28.1,13,8,4,9,36,0.78
9,2020-09-02,0,0,2.62,6.1,5,3,1,1,6,0.94
10,2020-09-07,0,0,2.24,7.2,6,0,0,0,11,0.92
11,2020-09-14,1,0,2.12,7.0,3,1,0,2,11,0.89
12,2020-09-20,0,0,2.07,6.0,2,1,0,2,10,0.87
13,2020-09-25,0,0,2.09,3.2,1,1,0,1,4,0.86
14,September,1,0,1.76,30.2,17,6,1,6,42,0.75
