,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,March,0,0,0.00,1.1,0,0,0,1,2,0.75
1,2018-03-31,0,0,0.00,1.1,0,0,0,1,2,0.75
2,2018-04-02,0,0,0.00,1.0,1,0,0,0,1,0.86
3,2018-04-03,1,0,0.00,2.0,1,0,0,0,3,0.69
4,2018-04-08,0,0,0.00,0.2,0,0,0,0,0,0.60
5,2018-04-11,0,0,3.86,2.0,3,3,1,0,2,0.86
6,2018-04-13,0,0,5.63,1.0,3,2,0,0,2,1.13
7,2018-04-15,1,0,4.50,2.0,1,0,0,0,2,1.00
8,2018-04-19,0,0,4.09,1.0,0,0,0,0,1,0.91
9,2018-04-21,0,0,3.75,1.0,1,0,0,1,0,1.00
10,2018-04-25,0,0,3.65,0.1,0,0,0,0,1,0.97
11,2018-04-27,0,0,3.46,0.2,0,0,0,0,1,0.92
12,2018-04-28,0,0,4.05,0.1,3,1,1,1,0,1.20
13,April,2,0,4.50,12.0,13,6,2,2,13,1.25
14,2018-05-01,0,0,4.11,2.0,2,1,0,1,1,1.24
15,2018-05-05,0,0,3.78,1.1,2,0,0,1,3,1.32
16,2018-05-08,0,1,4.24,0.1,1,1,0,2,0,1.47
17,2018-05-10,0,0,5.71,0.1,2,3,0,1,0,1.62
18,2018-05-13,0,0,5.40,1.0,1,0,0,0,2,1.58
19,2018-05-14,0,0,5.12,1.0,1,0,0,0,1,1.55
20,2018-05-16,0,0,5.31,1.0,1,1,1,0,1,1.52
21,2018-05-18,0,0,5.23,0.1,0,0,0,0,1,1.50
22,2018-05-20,0,0,4.91,1.1,1,0,0,0,2,1.45
23,2018-05-25,0,0,4.84,0.1,0,0,0,0,1,1.43
24,2018-05-28,0,0,4.81,2.0,2,1,0,1,3,1.44
25,May,0,1,5.73,11.0,13,7,1,6,15,1.73
26,2018-06-02,0,0,4.62,1.0,0,0,0,1,1,1.42
27,2018-06-03,0,0,4.44,1.0,0,0,0,2,1,1.44
28,2018-06-06,0,0,4.39,0.1,0,0,0,1,0,1.46
29,2018-06-08,0,0,4.23,1.0,0,0,0,0,2,1.41
30,2018-06-10,0,0,4.08,1.0,0,0,0,0,2,1.36
31,2018-06-11,1,0,3.94,1.0,0,0,0,0,3,1.31
32,2018-06-15,0,0,4.11,1.0,1,1,1,1,0,1.34
33,2018-06-20,0,0,3.98,1.0,0,0,0,0,1,1.29
34,2018-06-23,0,0,3.86,1.0,0,0,0,1,1,1.29
35,2018-06-26,0,0,3.74,1.0,0,0,0,0,2,1.25
36,2018-06-27,0,0,3.71,0.1,0,0,0,0,0,1.24
37,2018-06-30,0,0,3.60,1.0,0,0,0,1,1,1.23
38,June,1,0,0.84,10.2,1,1,1,7,14,0.75
39,2018-07-03,0,0,3.72,1.1,2,1,1,0,4,1.24
40,2018-07-07,1,0,3.58,1.1,0,0,0,1,1,1.22
41,2018-07-09,0,0,3.55,0.1,0,0,0,0,1,1.21
42,2018-07-11,0,0,3.96,0.2,3,2,0,1,2,1.29
43,2018-07-14,0,0,3.89,0.2,0,0,0,1,0,1.30
44,2018-07-15,0,0,3.79,1.0,3,0,0,0,2,1.34
45,2018-07-20,0,0,3.73,0.2,0,0,0,0,2,1.32
46,2018-07-26,0,0,3.86,1.0,3,1,0,0,0,1.36
47,2018-07-28,0,0,3.74,1.1,1,0,0,0,1,1.34
48,2018-07-30,0,0,3.65,1.0,0,0,0,0,2,1.31
49,2018-07-31,0,0,3.57,1.0,0,0,0,1,2,1.30
50,July,1,0,3.48,10.1,12,4,1,4,17,1.55
51,2018-08-05,0,0,3.55,0.1,1,0,0,1,1,1.34
52,2018-08-07,0,0,3.52,0.1,0,0,0,0,0,1.33
53,2018-08-10,0,0,3.83,1.0,3,2,1,1,0,1.38
54,2018-08-11,0,0,3.94,1.0,1,1,1,1,0,1.40
55,2018-08-14,0,0,3.86,1.0,0,0,0,0,2,1.37
56,2018-08-17,0,0,3.83,0.1,0,0,0,0,1,1.36
57,2018-08-19,0,0,3.75,1.0,0,0,0,1,0,1.35
58,2018-08-22,0,0,3.88,0.2,1,1,1,0,1,1.35
59,2018-08-26,0,0,3.98,1.0,2,1,0,1,2,1.38
60,2018-08-28,0,0,4.10,0.2,2,1,0,1,0,1.42
61,2018-08-30,0,0,4.02,1.0,1,0,0,0,1,1.42
62,August,0,0,6.48,8.1,11,6,3,6,8,2.04
63,2018-09-03,0,0,4.00,0.1,0,0,0,0,1,1.41
64,2018-09-04,0,0,3.93,1.0,0,0,0,0,2,1.38
65,2018-09-09,0,0,4.09,0.0,1,1,0,0,0,1.40
66,2018-09-11,0,0,4.02,1.0,0,0,0,0,1,1.38
67,2018-09-16,0,0,4.15,0.1,0,1,0,1,0,1.38
68,2018-09-20,0,0,4.29,0.1,1,1,1,0,0,1.39
69,2018-09-21,0,0,4.40,0.2,1,1,1,0,1,1.40
70,2018-09-26,0,0,4.32,1.0,0,0,0,0,1,1.37
71,2018-09-28,0,0,4.27,0.2,0,0,0,0,0,1.36
72,2018-09-29,0,0,4.20,1.0,0,0,0,0,1,1.33
73,September,0,0,5.68,6.1,3,4,2,1,7,0.63
