,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-25,0,1,6.75,1,0,4.0,6,3,3,0,0,5,1.50
1,2020-07-31,1,0,2.70,1,0,6.0,2,0,0,0,1,7,0.90
2,July,1,1,2.70,2,0,10.0,8,3,3,0,1,12,0.90
3,2020-08-05,1,0,2.12,1,0,7.0,5,1,1,0,1,4,0.88
4,2020-08-13,1,0,1.88,1,0,7.0,1,1,1,1,2,11,0.75
5,2020-08-18,1,0,1.80,1,0,6.0,8,1,1,0,1,7,0.90
6,2020-08-23,1,0,1.70,1,0,7.0,6,1,1,1,1,10,0.92
7,2020-08-29,1,0,1.47,1,0,6.0,7,0,0,0,2,8,1.00
8,August,5,0,1.09,5,0,33.0,27,4,4,2,7,40,1.03
9,2020-09-04,1,0,1.44,1,0,7.0,1,1,1,1,0,11,0.88
10,2020-09-09,0,1,1.77,1,0,6.0,2,3,3,1,3,9,0.88
11,2020-09-15,0,0,1.86,1,0,7.0,9,3,2,0,1,7,0.94
12,2020-09-20,0,1,2.22,1,0,6.0,9,4,4,1,1,9,1.00
13,2020-09-25,1,0,2.01,1,0,7.0,3,0,0,0,1,5,0.96
14,September,2,2,2.73,5,0,33.0,24,11,10,3,6,41,0.91
