,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-05-25,1,0,0.00,1,0,7.0,5,0,0,0,0,7,0.71
1,2018-05-30,1,0,0.64,1,0,7.0,7,1,1,0,4,5,1.14
2,May,2,0,0.64,2,0,14.0,12,1,1,0,4,12,1.14
3,2018-06-05,0,1,1.89,1,0,5.0,6,4,3,2,1,5,1.21
4,2018-06-11,0,0,2.16,1,0,6.0,5,3,2,0,0,6,1.12
5,2018-06-17,0,1,3.68,1,0,4.1,8,6,6,1,1,6,1.26
6,2018-06-23,0,1,4.59,1,0,4.0,7,5,5,0,3,2,1.41
7,2018-06-29,1,0,3.79,1,0,7.0,7,0,0,0,2,5,1.39
8,June,1,3,5.47,5,0,26.1,33,18,16,3,7,24,1.52
9,2018-07-10,0,1,3.77,1,0,5.0,5,2,2,1,1,9,1.37
10,2018-07-15,0,0,4.08,1,0,7.2,7,5,5,1,4,5,1.38
11,2018-07-24,1,0,3.90,1,0,7.0,5,2,2,1,1,2,1.32
12,2018-07-29,0,1,3.63,1,0,7.0,5,1,1,0,2,2,1.28
13,July,1,2,3.38,4,0,26.2,22,10,10,3,8,18,1.13
14,2018-08-06,0,1,3.41,1,0,7.0,4,2,1,0,0,2,1.22
15,2018-08-12,0,1,3.49,1,0,6.0,7,4,3,0,1,6,1.23
16,2018-08-18,1,0,3.31,1,0,7.0,5,1,1,1,0,7,1.18
17,2018-08-24,0,0,3.56,1,0,4.0,6,4,4,2,0,4,1.20
18,2018-08-30,0,1,3.80,1,0,6.0,7,5,5,2,1,7,1.21
19,August,1,3,4.20,5,0,30.0,29,16,14,5,2,26,1.03
20,2018-09-04,1,0,3.75,1,0,6.1,5,2,2,1,0,8,1.18
21,2018-09-11,0,1,3.87,1,0,6.0,4,4,4,0,2,8,1.17
22,2018-09-17,0,0,4.06,1,0,6.0,8,5,5,0,0,4,1.18
23,September,1,1,5.40,3,0,18.1,17,11,11,1,2,20,1.04
