,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-30,0,0,0.00,1.0,0,0,0,1,1,1.00
1,April,0,0,0.00,1.0,0,0,0,1,1,1.00
2,2021-05-01,0,0,0.00,0.1,0,0,0,1,0,1.50
3,2021-05-05,0,0,0.00,1.0,0,0,0,1,1,1.29
4,2021-05-07,0,0,0.00,0.1,0,0,0,0,0,1.13
5,2021-05-08,0,0,0.00,1.0,1,0,0,0,1,1.09
6,2021-05-11,0,0,0.00,0.1,0,0,0,0,0,1.00
7,2021-05-13,0,0,0.00,1.0,1,0,0,0,0,1.00
8,2021-05-15,0,0,0.00,1.2,2,0,0,0,1,1.05
9,2021-05-18,0,0,1.17,1.0,2,1,1,0,1,1.17
10,2021-05-19,0,0,1.04,1.0,1,0,0,0,1,1.15
11,2021-05-21,0,0,0.93,1.0,0,0,0,0,2,1.03
12,2021-05-23,0,0,0.84,1.0,1,0,0,0,1,1.03
13,2021-05-27,0,0,0.77,1.0,0,0,0,0,1,0.94
14,2021-05-28,0,0,0.71,1.0,0,0,0,1,0,0.95
15,2021-05-30,0,0,1.98,1.0,2,2,1,0,2,1.02
16,May,0,0,2.13,12.2,10,3,2,3,11,1.03
17,2021-06-03,0,0,1.84,1.0,0,0,0,0,1,0.95
18,2021-06-04,0,0,1.72,1.0,0,0,0,1,1,0.96
19,2021-06-06,0,0,1.65,0.2,1,0,0,0,0,0.98
20,2021-06-09,0,0,1.56,1.0,0,0,0,1,1,0.98
21,2021-06-12,0,0,1.47,1.0,1,0,0,0,0,0.98
22,2021-06-15,0,0,3.44,0.0,4,4,0,2,0,1.31
23,2021-06-17,0,0,3.72,1.0,1,1,0,0,0,1.29
24,2021-06-19,0,0,3.60,0.2,1,0,0,1,1,1.35
25,2021-06-20,0,0,3.43,1.0,0,0,0,0,0,1.29
26,2021-06-23,0,0,3.27,1.0,0,0,0,2,1,1.32
27,2021-06-26,0,0,3.63,0.1,1,1,1,0,0,1.34
28,2021-06-27,0,0,3.47,1.0,0,0,0,0,0,1.29
29,2021-06-29,0,0,3.33,1.0,0,0,0,0,0,1.23
30,June,0,0,5.06,10.2,9,6,1,7,5,1.50
31,2021-07-02,0,0,3.20,1.0,1,0,0,0,1,1.22
32,2021-07-03,0,0,3.16,0.1,1,0,0,0,1,1.25
33,2021-07-05,0,0,3.38,1.0,2,1,0,1,0,1.31
34,2021-07-09,0,0,3.25,1.0,0,0,0,1,1,1.30
35,2021-07-16,0,0,3.14,1.0,1,0,0,1,1,1.33
36,2021-07-17,0,0,3.03,1.0,1,0,0,0,0,1.31
37,2021-07-19,0,0,2.87,1.2,0,0,0,1,1,1.28
38,2021-07-21,0,0,2.78,1.0,0,0,0,0,1,1.24
39,2021-07-22,0,0,2.73,0.2,0,0,0,1,1,1.24
40,2021-07-24,0,0,3.44,1.0,4,3,0,0,1,1.32
41,July,0,0,3.72,9.2,10,4,0,5,8,1.55
42,2021-08-07,0,0,3.34,1.0,0,0,0,0,1,1.29
43,2021-08-08,0,0,3.16,2.0,0,0,0,1,1,1.24
44,2021-08-10,1,0,3.13,0.1,0,0,0,0,1,1.23
45,2021-08-13,0,0,3.11,0.1,0,0,0,0,1,1.22
46,2021-08-14,0,0,2.88,3.0,0,0,0,1,4,1.16
47,2021-08-18,0,0,2.74,2.0,0,0,0,0,2,1.10
48,2021-08-20,0,0,2.84,1.2,1,1,0,1,2,1.11
49,2021-08-27,0,0,2.93,1.2,1,1,1,0,0,1.09
50,2021-08-30,0,0,2.91,0.1,2,0,0,0,0,1.12
51,2021-08-31,0,0,2.79,2.0,0,0,0,0,2,1.08
52,August,1,0,1.26,14.1,4,2,1,3,14,0.49
53,2021-09-04,0,0,2.72,1.1,1,0,0,1,2,1.09
54,2021-09-05,1,0,2.66,1.0,0,0,0,0,2,1.07
55,2021-09-08,0,0,2.79,1.0,1,1,1,1,1,1.08
56,2021-09-10,0,0,2.75,0.2,0,0,0,0,2,1.07
57,2021-09-13,1,0,2.67,1.2,0,0,0,0,2,1.04
58,2021-09-15,0,0,2.82,0.1,2,1,0,0,1,1.07
59,2021-09-16,0,0,2.77,1.0,1,0,0,0,1,1.07
60,2021-09-18,1,0,2.72,1.0,2,0,0,0,3,1.08
61,2021-09-19,0,0,2.83,1.0,1,1,1,0,2,1.08
62,2021-09-21,0,0,2.95,0.2,2,1,1,1,1,1.12
63,2021-09-23,0,0,2.93,0.1,0,0,0,2,0,1.15
64,2021-09-25,0,0,2.91,0.1,0,0,0,0,1,1.14
65,2021-09-26,0,0,2.88,0.2,0,0,0,0,1,1.13
66,2021-09-30,0,0,2.80,1.2,1,0,0,0,4,1.11
67,September,3,0,2.84,12.2,11,4,3,5,23,1.26
68,2021-10-02,0,0,2.92,0.2,2,1,0,0,1,1.14
69,October,0,0,13.50,0.2,2,1,0,0,1,3.00
