,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-26,0,0,0.00,1,0,5.0,1,0,0,0,3,6,0.80
1,2020-07-31,0,0,3.38,1,0,5.2,8,4,4,1,1,6,1.22
2,July,0,0,3.38,2,0,10.2,9,4,4,1,4,12,1.22
3,2020-08-05,0,1,4.60,1,0,5.0,5,4,4,1,1,4,1.21
4,2020-08-11,1,0,3.74,1,0,6.0,6,1,1,0,2,3,1.25
5,2020-08-16,0,0,3.45,1,0,7.0,6,2,2,1,2,2,1.22
6,2020-08-21,0,0,3.52,1,0,2.0,4,1,1,0,3,4,1.37
7,2020-08-27,0,1,5.17,1,0,0.2,4,6,6,2,2,0,1.53
8,2020-08-31,0,0,4.63,1,0,3.2,1,0,0,0,0,4,1.40
9,August,1,2,5.18,6,0,24.1,26,14,14,4,10,17,1.48
10,2020-09-06,1,0,4.50,1,0,7.0,7,3,3,1,0,9,1.33
11,2020-09-13,0,0,4.27,1,0,4.1,2,1,1,0,2,3,1.29
12,2020-09-16,0,0,4.37,0,0,1.0,1,1,1,1,1,1,1.31
13,2020-09-19,0,0,4.28,0,0,1.0,1,0,0,0,0,1,1.30
14,2020-09-22,0,0,4.20,0,0,1.0,0,0,0,0,0,0,1.28
15,2020-09-26,0,0,4.03,0,0,2.0,1,0,0,0,0,3,1.25
16,September,1,0,2.76,2,0,16.1,12,5,5,2,3,17,0.92
