,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,1.0,0,0,0,0,0,0.00
1,2021-04-02,0,0,0.00,1.0,1,0,0,0,1,0.50
2,2021-04-06,0,0,0.00,1.0,0,0,0,0,1,0.33
3,2021-04-07,0,0,0.00,1.0,0,0,0,0,1,0.25
4,2021-04-10,0,0,0.00,1.0,0,0,0,0,1,0.20
5,2021-04-11,0,0,0.00,1.0,0,0,0,0,1,0.17
6,2021-04-16,0,0,1.13,2.0,2,1,0,0,1,0.38
7,2021-04-18,0,0,1.00,1.0,0,0,0,0,1,0.33
8,2021-04-22,0,0,0.90,1.0,0,0,0,0,3,0.30
9,2021-04-25,0,0,0.82,1.0,0,0,0,1,1,0.36
10,2021-04-28,0,0,0.75,1.0,1,0,0,0,1,0.42
11,2021-04-30,0,0,0.69,1.0,0,0,0,0,2,0.38
12,April,0,0,0.69,13.0,4,1,0,1,14,0.38
13,2021-05-03,0,0,0.64,1.0,1,0,0,0,0,0.43
14,2021-05-05,0,0,0.60,1.0,1,0,0,0,0,0.47
15,2021-05-12,0,0,0.54,1.2,3,0,0,2,0,0.72
16,2021-05-14,0,0,1.02,1.0,1,1,1,0,1,0.74
17,2021-05-16,0,0,0.96,1.0,1,0,0,0,0,0.75
18,2021-05-18,0,0,0.92,1.0,1,0,0,2,1,0.86
19,2021-05-19,0,0,0.87,1.0,0,0,0,0,0,0.82
20,2021-05-22,0,0,0.84,0.2,0,0,0,0,2,0.80
21,2021-05-26,0,0,0.81,1.0,1,0,0,0,1,0.81
22,2021-05-28,1,0,0.77,1.0,0,0,0,3,0,0.90
23,2021-05-29,0,0,0.74,1.0,1,0,0,1,0,0.95
24,May,1,0,0.79,11.1,10,1,1,8,5,1.59
25,2021-06-03,0,0,0.71,1.0,1,0,0,1,0,0.99
26,2021-06-04,0,0,0.68,1.0,2,0,0,0,3,1.03
27,2021-06-07,0,0,0.66,1.0,0,0,0,1,0,1.02
28,2021-06-13,0,0,0.64,1.0,0,0,0,0,2,0.99
29,2021-06-17,0,0,1.86,0.2,4,4,1,0,1,1.10
30,2021-06-19,0,0,1.80,1.0,1,0,0,0,1,1.10
31,2021-06-20,0,0,1.74,1.0,0,0,0,1,1,1.10
32,2021-06-22,0,0,1.97,1.0,2,1,1,0,1,1.13
33,2021-06-23,0,0,1.91,1.0,1,0,0,1,0,1.15
34,2021-06-27,0,0,1.85,1.0,0,0,0,0,1,1.12
35,2021-06-29,0,0,1.80,1.0,0,0,0,0,1,1.09
36,June,0,0,4.22,10.2,11,5,2,4,11,1.41
37,2021-07-01,0,1,2.27,0.2,3,2,1,2,0,1.21
38,2021-07-06,0,0,2.21,1.0,0,0,0,0,0,1.17
39,2021-07-08,1,0,2.15,1.0,0,0,0,1,0,1.17
40,2021-07-09,0,0,2.09,1.0,0,0,0,0,1,1.14
41,2021-07-11,0,0,2.04,1.0,2,0,0,0,0,1.16
42,2021-07-18,0,1,2.25,0.1,2,1,0,0,1,1.20
43,2021-07-21,0,0,2.20,1.0,0,0,0,0,2,1.17
44,2021-07-21,0,0,2.14,1.0,0,0,0,1,2,1.17
45,2021-07-22,0,0,2.09,1.0,0,0,0,0,1,1.14
46,2021-07-23,0,0,2.05,1.0,1,0,0,0,1,1.14
47,2021-07-27,0,0,2.00,1.0,0,0,0,0,1,1.11
48,2021-07-29,0,0,1.96,1.0,1,0,0,0,0,1.11
49,July,1,2,2.45,11.0,9,3,1,4,9,1.18
50,2021-08-04,0,0,2.30,1.0,3,2,0,1,1,1.17
51,2021-08-07,0,0,2.25,1.0,0,0,0,1,0,1.17
52,2021-08-08,0,0,2.20,1.0,1,0,0,0,2,1.16
53,2021-08-10,0,0,2.15,1.1,1,0,0,0,2,1.15
54,2021-08-17,0,0,2.10,1.0,0,0,0,0,3,1.13
55,2021-08-21,1,0,2.03,2.0,0,0,0,2,1,1.13
56,2021-08-25,0,0,1.99,1.0,1,0,0,0,1,1.12
57,2021-08-30,0,0,1.95,1.0,1,0,0,0,1,1.12
58,2021-08-31,0,0,1.92,1.0,2,0,0,0,3,1.14
59,August,1,0,1.74,10.1,9,2,0,4,14,1.26
60,2021-09-05,1,0,1.88,1.0,0,0,0,3,1,1.17
61,2021-09-08,0,0,1.85,1.0,0,0,0,0,0,1.15
62,2021-09-14,0,0,1.99,0.1,2,1,0,1,0,1.19
63,2021-09-15,0,0,2.11,1.0,2,1,0,0,0,1.21
64,2021-09-16,0,0,2.23,1.0,2,1,0,0,2,1.22
65,2021-09-21,0,1,2.34,1.0,3,1,0,0,0,1.25
66,2021-09-23,0,0,2.30,1.0,0,0,0,0,1,1.23
67,2021-09-25,0,0,2.26,1.0,2,0,0,0,1,1.24
68,September,1,1,4.91,7.1,11,4,0,4,5,2.05
69,2021-10-02,0,0,2.23,1.0,0,0,0,0,1,1.22
70,October,0,0,0.00,1.0,0,0,0,0,1,0.00
