,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-05-11,0,1,15.75,4.0,9,7,1,2,1,2.75
1,2019-05-15,0,1,13.50,2.0,3,2,1,2,3,2.67
2,2019-05-19,0,0,10.80,4.0,4,3,0,2,3,2.20
3,2019-05-24,0,0,11.20,3.2,6,5,2,1,4,2.12
4,May,0,2,11.20,13.2,22,17,4,7,11,2.12
5,2019-06-15,0,0,8.66,4.0,2,0,0,4,3,1.98
6,2019-06-29,0,0,8.44,3.2,4,3,1,1,1,1.88
7,June,0,0,3.52,7.2,6,3,1,5,4,1.43
8,2019-07-05,0,0,8.06,1.0,2,0,0,0,1,1.88
9,2019-07-07,0,1,8.14,2.0,3,2,1,0,1,1.85
10,2019-07-12,0,0,7.24,3.0,1,0,0,0,3,1.68
11,2019-07-20,0,1,8.69,1.2,6,6,2,1,2,1.83
12,2019-07-24,0,0,7.88,3.0,2,0,0,1,2,1.75
13,2019-07-27,0,0,7.41,2.0,3,0,0,2,4,1.79
14,2019-07-30,0,0,7.46,1.0,1,1,0,1,0,1.80
15,July,0,2,5.93,13.2,18,9,3,5,13,1.68
16,2019-08-02,0,0,7.25,1.0,1,0,0,0,0,1.78
17,2019-08-05,0,1,6.98,4.0,6,2,0,1,1,1.78
18,2019-08-10,0,0,6.97,1.1,0,1,0,2,2,1.77
19,2019-08-14,0,0,6.70,1.2,3,0,0,1,1,1.79
20,2019-08-17,0,0,6.50,1.1,1,0,0,1,1,1.78
21,2019-08-19,0,0,6.35,1.0,0,0,0,0,1,1.74
22,2019-08-22,0,0,6.41,1.0,3,1,0,1,0,1.79
23,2019-08-25,0,0,6.27,1.0,1,0,0,0,1,1.77
24,2019-08-28,0,0,6.14,1.0,0,0,0,1,0,1.76
25,2019-08-31,0,0,6.02,1.0,1,0,0,1,1,1.76
26,August,0,1,2.51,14.1,16,4,0,8,8,1.67
27,2019-09-02,0,0,5.90,1.0,2,0,0,0,1,1.77
28,2019-09-03,0,0,5.90,0.0,1,0,0,1,0,1.81
29,2019-09-08,0,0,5.82,0.2,0,0,0,1,0,1.80
30,2019-09-12,0,0,6.18,0.0,2,2,1,1,0,1.86
31,2019-09-13,0,0,6.06,1.0,0,0,0,1,0,1.85
32,2019-09-15,0,0,5.91,1.1,0,0,0,0,1,1.80
33,2019-09-17,0,0,5.86,2.0,4,1,0,1,4,1.83
34,2019-09-20,0,0,5.91,1.0,2,1,0,1,1,1.85
35,2019-09-25,0,0,5.88,0.1,1,0,0,1,1,1.87
36,2019-09-28,0,0,5.77,1.0,0,0,0,1,1,1.86
37,September,0,0,4.32,8.1,12,4,1,8,9,2.40
