,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-05-21,0,0,2.25,4.0,3,1,0,0,1,0.75
1,2019-05-27,1,0,3.38,4.0,3,2,0,1,4,0.88
2,May,1,0,3.38,8.0,6,3,0,1,5,0.88
3,2019-06-02,0,0,2.70,2.0,1,0,0,0,0,0.80
4,2019-06-07,0,0,3.00,2.0,1,1,0,1,1,0.83
5,2019-06-11,0,0,2.57,2.0,2,0,0,0,1,0.86
6,2019-06-14,0,0,2.20,2.1,1,0,0,0,1,0.80
7,2019-06-16,0,0,2.60,1.0,1,1,1,1,1,0.87
8,2019-06-20,0,0,3.60,2.2,7,3,1,1,1,1.15
9,2019-06-23,0,0,3.43,1.0,0,0,0,1,1,1.14
10,2019-06-26,0,0,3.18,1.2,1,0,0,0,2,1.10
11,2019-06-29,0,0,3.04,1.0,1,0,0,0,1,1.10
12,June,0,0,2.87,15.2,15,5,2,4,9,1.21
13,2019-07-04,0,0,3.00,0.1,0,0,0,0,0,1.08
14,2019-07-05,1,0,2.73,2.1,3,0,0,1,2,1.14
15,2019-07-13,0,0,2.63,1.0,1,0,0,0,0,1.13
16,2019-07-16,1,0,2.45,2.0,2,0,0,0,3,1.13
17,2019-07-18,0,0,2.37,1.0,1,0,0,0,1,1.12
18,2019-07-20,0,0,2.23,2.0,0,0,0,0,1,1.05
19,2019-07-23,0,0,2.34,2.1,4,1,0,0,1,1.10
20,2019-07-26,0,0,2.89,2.2,5,3,0,0,0,1.15
21,July,2,0,2.63,13.2,16,4,0,1,8,1.24
22,2019-09-28,0,0,3.11,0.1,2,1,0,1,1,1.22
23,September,0,0,27.00,0.1,2,1,0,1,1,9.00
