,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-28,0,1,9.00,1,0,5.0,5,5,5,3,1,3,1.20
1,March,0,1,9.00,1,0,5.0,5,5,5,3,1,3,1.20
2,2019-04-03,0,0,7.20,1,0,5.0,7,3,3,1,2,2,1.50
3,2019-04-08,1,0,6.19,1,0,6.0,5,3,3,0,1,3,1.31
4,2019-04-14,0,0,6.00,1,0,5.0,7,4,3,1,1,3,1.38
5,2019-04-20,1,0,4.97,1,0,8.0,4,2,2,0,2,4,1.21
6,2019-04-26,0,1,5.29,1,0,5.0,6,4,4,3,1,4,1.24
7,April,2,1,4.66,5,0,29.0,29,16,15,5,7,16,1.24
8,2019-05-01,1,0,4.73,1,0,6.0,7,1,1,0,1,4,1.25
9,2019-05-06,1,0,4.02,1,0,7.0,3,0,0,0,0,5,1.13
10,2019-05-11,0,1,3.83,1,0,7.0,3,2,2,0,1,7,1.06
11,2019-05-17,0,1,4.88,1,0,1.1,9,7,7,2,0,2,1.19
12,2019-05-24,0,1,4.76,1,0,7.0,7,3,3,2,0,9,1.17
13,2019-05-31,0,0,4.41,1,0,7.0,6,1,1,0,2,3,1.17
14,May,2,3,3.57,6,0,35.1,35,14,14,4,4,30,1.10
15,2019-06-07,0,1,4.54,1,0,4.0,4,3,3,1,2,4,1.19
16,2019-06-12,0,1,4.83,1,0,5.0,8,5,5,1,1,4,1.23
17,2019-06-17,1,0,4.48,1,0,6.0,6,0,0,0,0,4,1.21
18,2019-06-23,0,1,4.33,1,0,5.0,7,1,1,0,2,4,1.24
19,2019-06-30,0,0,4.34,1,0,6.0,8,3,3,1,0,4,1.25
20,June,1,3,4.15,5,0,26.0,33,12,12,3,5,20,1.46
21,2019-07-06,0,1,4.53,1,0,4.0,6,5,4,1,0,6,1.26
22,2019-07-15,1,0,4.15,1,0,9.0,8,0,0,0,0,3,1.23
23,2019-07-20,0,1,4.17,1,0,6.0,6,3,3,1,2,4,1.23
24,2019-07-25,1,0,4.19,1,0,6.0,5,3,3,0,1,5,1.22
25,2019-07-31,0,1,4.00,1,0,5.2,6,1,0,0,1,3,1.22
26,July,2,3,2.93,5,0,30.2,31,12,10,2,4,21,1.14
27,2019-08-06,0,1,3.94,1,0,6.1,6,2,2,0,1,7,1.22
28,2019-08-11,0,0,4.13,1,0,5.0,7,6,5,2,1,4,1.23
29,2019-08-17,0,1,4.30,1,0,5.0,7,5,5,2,2,5,1.25
30,2019-08-22,0,0,4.43,1,0,6.0,8,5,5,1,0,3,1.25
31,2019-08-27,1,0,4.32,1,0,6.0,4,1,1,0,0,10,1.23
32,August,1,2,5.72,5,0,28.1,32,19,18,5,4,29,1.27
33,2019-09-01,0,0,4.32,1,0,6.0,4,3,3,1,0,5,1.21
34,2019-09-06,0,0,4.25,1,0,5.0,3,1,1,0,4,7,1.22
35,2019-09-12,1,0,4.28,1,0,5.0,5,3,3,2,1,5,1.22
36,2019-09-17,0,1,4.29,1,0,6.0,8,3,3,1,1,4,1.22
37,2019-09-22,0,0,4.16,1,0,7.2,8,2,1,1,1,4,1.22
38,September,1,1,3.34,5,0,29.2,28,12,11,5,7,25,1.18
