,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,March,0,0,15.00,3.0,5,5,0,1,0,2.00
1,2019-03-31,0,0,15.00,3.0,5,5,0,1,0,2.00
2,2019-04-06,1,0,6.75,5.0,3,1,1,2,4,1.38
3,2019-04-11,0,0,8.25,4.0,5,5,0,2,5,1.50
4,2019-04-17,1,0,5.40,6.1,3,0,0,1,8,1.20
5,2019-04-24,0,0,5.25,5.2,4,3,1,2,1,1.17
6,2019-04-30,1,0,5.22,5.1,6,3,0,1,6,1.19
7,April,3,0,4.10,26.1,21,12,2,8,24,1.10
8,2019-05-06,1,0,4.95,7.0,5,3,2,0,8,1.10
9,2019-05-11,0,0,4.15,7.0,4,0,0,1,7,1.04
10,2019-05-18,0,1,3.83,6.0,7,1,1,0,7,1.05
11,2019-05-24,1,0,3.58,6.0,5,1,0,1,6,1.05
12,2019-05-29,0,0,4.03,5.0,7,5,2,1,6,1.09
13,May,2,1,2.90,31.0,28,10,5,3,34,1.00
14,2019-06-03,1,0,3.69,8.0,2,1,1,0,11,1.00
15,2019-06-09,1,0,3.35,7.0,5,0,0,1,9,0.98
16,2019-06-15,0,0,3.06,7.0,3,0,0,0,6,0.94
17,2019-06-21,1,0,2.96,9.0,3,2,2,0,16,0.88
18,2019-06-27,0,0,3.43,5.2,13,7,0,1,4,0.97
19,June,3,0,2.45,36.2,26,10,3,2,46,0.76
20,2019-07-03,0,0,3.46,7.0,9,3,1,0,9,0.99
21,2019-07-16,0,0,3.44,6.0,4,2,3,3,7,1.00
22,2019-07-21,1,0,3.23,7.0,5,0,0,0,11,0.98
23,2019-07-28,0,1,3.38,5.1,8,4,1,3,6,1.03
24,July,1,1,3.20,25.1,26,9,5,6,33,1.26
25,2019-08-03,1,0,3.22,9.0,5,1,1,0,15,1.00
26,2019-08-09,0,0,3.08,6.0,4,0,0,3,8,1.00
27,2019-08-15,0,1,3.31,4.0,5,5,0,3,6,1.03
28,2019-08-21,0,0,3.16,7.0,5,0,0,0,8,1.02
29,2019-08-27,1,0,3.03,6.0,4,0,0,2,11,1.02
30,August,2,1,1.69,32.0,23,6,1,8,48,0.97
31,2019-09-02,1,0,3.28,5.0,8,6,2,0,5,1.04
32,2019-09-10,1,0,3.14,7.0,4,0,0,0,11,1.02
33,2019-09-15,0,0,3.15,5.0,2,2,0,2,1,1.01
34,2019-09-21,0,1,3.25,6.0,5,4,2,3,5,1.02
35,2019-09-27,1,0,3.26,5.0,5,2,0,4,8,1.04
36,September,3,1,4.50,28.0,24,14,4,9,30,1.18
