,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-29,0,0,0.00,0,0,1.0,1,0,0,0,0,1,1.00
1,March,0,0,0.00,0,0,1.0,1,0,0,0,0,1,1.00
2,2019-04-01,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.50
3,2019-04-03,0,0,0.00,0,0,0.2,0,0,0,0,0,0,0.38
4,2019-04-05,0,0,0.00,0,0,1.0,2,0,0,0,1,0,1.09
5,2019-04-07,0,0,0.00,0,0,1.0,1,0,0,0,0,0,1.07
6,2019-04-09,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.88
7,2019-04-12,0,0,0.00,0,0,2.0,3,0,0,0,1,3,1.17
8,2019-04-16,0,0,0.00,0,0,1.1,0,0,0,0,1,0,1.11
9,2019-04-18,0,0,0.00,0,0,1.0,0,0,0,0,0,2,1.00
10,2019-04-23,0,0,0.00,0,0,0.2,0,0,0,0,0,1,0.94
11,2019-04-26,0,0,1.54,0,0,1.0,3,2,2,1,0,0,1.11
12,April,0,0,1.69,0,0,10.2,9,2,2,1,3,7,1.13
13,2019-05-03,0,0,2.03,0,0,1.2,1,1,1,0,2,0,1.20
14,2019-05-09,0,0,3.14,0,0,1.0,2,2,2,0,2,3,1.40
15,2019-05-11,0,0,2.93,0,0,1.0,1,0,0,0,0,3,1.37
16,2019-05-15,1,0,2.76,0,0,1.0,2,0,0,0,0,1,1.41
17,2019-05-19,0,0,2.60,0,0,1.0,0,0,0,0,0,1,1.33
18,2019-05-21,0,0,2.45,0,0,1.0,1,0,0,0,1,1,1.36
19,2019-05-23,0,0,2.33,0,0,1.0,0,0,0,0,0,1,1.29
20,2019-05-25,0,0,2.21,0,0,1.0,1,0,0,0,0,0,1.28
21,2019-05-29,0,0,2.53,0,0,1.0,2,1,1,0,0,0,1.31
22,May,1,0,3.72,0,0,9.2,10,4,4,0,5,10,1.55
23,2019-06-01,0,0,2.42,0,0,1.0,1,0,0,0,0,0,1.30
24,2019-06-04,1,0,2.31,0,0,1.0,0,0,0,0,0,1,1.24
25,2019-06-06,0,1,3.70,0,0,1.0,5,4,4,1,1,0,1.44
26,2019-06-08,0,0,3.42,0,0,2.0,2,0,0,0,1,3,1.44
27,2019-06-11,1,0,3.29,0,0,1.0,0,0,0,0,0,2,1.39
28,2019-06-14,0,0,3.49,0,0,1.0,2,1,1,0,2,0,1.48
29,2019-06-18,0,0,3.38,0,0,1.0,1,0,0,0,0,1,1.47
30,2019-06-20,0,0,3.26,0,0,1.0,1,0,0,0,0,2,1.45
31,2019-06-22,0,0,3.16,0,0,1.0,1,0,0,0,0,2,1.44
32,2019-06-23,0,1,3.41,0,0,0.1,2,1,1,0,2,0,1.55
33,2019-06-26,0,0,3.58,0,0,1.0,2,1,1,0,0,3,1.56
34,2019-06-27,0,0,3.48,0,0,1.0,1,0,0,0,0,0,1.54
35,2019-06-29,0,0,3.89,0,0,1.0,4,3,2,0,1,1,1.64
36,June,2,2,6.08,0,0,13.1,22,10,9,1,7,15,2.18
37,2019-07-05,0,0,4.29,0,0,1.0,3,2,2,0,0,1,1.68
38,2019-07-06,0,0,4.17,0,0,1.0,0,0,0,0,0,0,1.64
39,2019-07-12,0,0,4.30,0,0,1.0,2,1,1,1,0,1,1.65
40,2019-07-14,0,0,4.15,0,0,1.1,0,0,0,0,0,1,1.59
41,2019-07-16,0,0,4.05,0,0,1.0,0,0,0,0,1,1,1.58
42,2019-07-17,0,0,4.02,0,1,0.1,0,0,0,0,0,0,1.56
43,2019-07-21,0,0,3.83,0,0,2.0,1,0,0,0,0,1,1.51
44,2019-07-23,0,0,3.65,0,0,2.0,1,0,0,0,0,2,1.47
45,2019-07-26,1,0,3.57,0,0,1.0,0,0,0,0,0,2,1.43
46,2019-07-30,0,0,3.50,0,0,1.0,0,0,0,0,0,2,1.40
47,July,1,0,2.31,0,1,11.2,7,3,3,1,1,11,0.69
48,2019-08-03,0,0,3.42,0,0,1.0,1,0,0,0,1,0,1.42
49,2019-08-05,0,0,3.35,0,0,1.0,0,0,0,0,0,2,1.39
50,2019-08-07,0,0,3.33,0,0,0.1,0,0,0,0,0,0,1.38
51,2019-08-09,0,0,3.26,0,0,1.0,1,0,0,0,0,2,1.37
52,2019-08-10,0,0,3.96,0,0,0.1,4,4,4,0,0,1,1.44
53,2019-08-13,0,0,3.88,0,1,1.0,0,0,0,0,0,2,1.41
54,2019-08-14,0,0,4.18,0,0,0.2,4,2,2,0,0,1,1.47
55,2019-08-17,0,0,4.10,0,1,1.0,1,0,0,0,0,1,1.46
56,2019-08-18,0,0,4.02,0,1,1.0,0,0,0,0,0,1,1.43
57,2019-08-22,1,0,3.95,0,0,1.0,1,0,0,0,0,2,1.43
58,2019-08-23,0,0,3.88,0,1,1.0,0,0,0,0,0,1,1.40
59,2019-08-25,0,0,3.97,0,1,1.0,3,1,1,0,0,0,1.43
60,2019-08-30,0,0,3.95,0,1,0.1,0,0,0,0,0,1,1.42
61,August,1,0,5.91,0,6,10.2,15,7,7,0,1,14,1.50
62,2019-09-01,0,0,3.88,0,1,1.0,0,0,0,0,0,1,1.40
63,2019-09-02,0,0,3.81,0,1,1.0,0,0,0,0,0,3,1.37
64,2019-09-05,0,0,4.05,0,0,1.0,2,2,2,1,1,0,1.40
65,2019-09-07,0,0,3.98,0,1,1.0,0,0,0,0,0,2,1.38
66,2019-09-11,0,0,3.92,0,1,1.0,2,0,0,0,0,0,1.39
67,2019-09-19,0,0,3.86,0,1,1.0,0,0,0,0,0,2,1.37
68,2019-09-22,0,0,3.80,0,0,1.0,1,0,0,0,0,1,1.36
69,2019-09-25,0,0,3.74,0,0,1.0,0,0,0,0,0,1,1.34
70,2019-09-27,0,0,3.68,0,0,1.0,0,0,0,0,0,0,1.32
71,2019-09-29,0,0,3.61,0,0,1.1,2,0,0,0,0,0,1.32
72,September,0,0,1.74,0,5,10.1,7,2,2,1,1,10,0.77
