,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-05,0,1,23.63,2.2,7,7,1,3,4,3.75
1,2021-04-10,1,0,8.31,6.0,6,1,1,1,5,1.96
2,2021-04-16,1,0,4.91,6.0,2,0,0,1,7,1.36
3,2021-04-21,0,0,6.75,4.0,9,6,3,0,4,1.55
4,2021-04-27,0,1,6.20,6.0,6,3,1,2,5,1.50
5,April,2,2,6.20,24.2,30,17,6,7,25,1.50
6,2021-05-03,1,0,5.87,6.0,7,3,0,1,4,1.47
7,2021-05-08,1,0,5.50,5.1,5,2,1,2,6,1.44
8,2021-05-14,1,0,4.93,6.0,5,1,1,1,4,1.38
9,2021-05-19,0,1,4.79,5.0,7,2,1,2,6,1.43
10,2021-05-24,0,1,4.92,6.0,6,4,2,3,11,1.43
11,2021-05-29,0,1,4.45,5.2,6,0,0,1,7,1.41
12,May,3,3,3.18,34.0,36,12,5,10,38,1.35
13,2021-06-04,1,0,4.52,5.0,6,3,0,1,2,1.41
14,2021-06-10,0,1,4.37,6.1,5,2,0,0,8,1.36
15,2021-06-15,1,0,4.21,7.0,5,2,0,1,8,1.31
16,2021-06-21,0,1,4.79,5.2,9,8,2,2,6,1.35
17,2021-06-26,0,0,4.72,5.0,2,2,1,3,5,1.33
18,June,2,2,5.28,29.0,27,17,3,7,29,1.17
19,2021-07-02,0,0,4.63,5.2,5,2,0,3,3,1.34
20,2021-07-08,1,0,4.41,6.2,5,1,0,1,10,1.31
21,2021-07-17,0,1,4.33,6.0,6,2,0,1,7,1.30
22,2021-07-23,0,0,4.34,6.0,4,3,2,1,10,1.28
23,2021-07-29,1,0,4.08,7.0,3,0,0,3,10,1.25
24,July,2,1,2.30,31.1,23,8,2,9,40,1.02
25,2021-08-04,0,0,4.10,6.0,8,3,0,0,8,1.26
26,2021-08-11,0,0,3.98,6.0,2,1,0,3,6,1.24
27,2021-08-16,0,1,4.04,5.0,8,3,0,3,6,1.27
28,2021-08-22,0,0,3.84,7.0,2,0,0,2,9,1.24
29,2021-08-28,1,0,3.66,7.0,2,0,0,1,6,1.20
30,August,1,1,2.03,31.0,22,7,0,9,35,1.00
31,2021-09-02,1,0,3.68,6.2,5,3,2,3,7,1.20
32,2021-09-08,1,0,3.57,7.0,6,1,0,2,7,1.20
33,2021-09-14,0,0,3.72,3.1,8,4,1,2,4,1.23
34,2021-09-19,0,0,3.57,7.0,1,0,0,4,7,1.21
35,2021-09-24,1,0,3.48,7.0,2,1,1,3,8,1.19
36,2021-09-29,0,0,3.37,6.0,4,0,0,1,7,1.18
37,September,3,0,2.19,37.0,26,9,4,15,40,1.11
