,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-04-15,1,0,1.35,1,0,6.2,6,1,1,1,1,4,1.05
1,2019-04-20,0,1,3.55,1,0,6.0,7,4,4,0,1,3,1.18
2,2019-04-26,1,0,3.93,1,0,5.2,7,3,3,1,3,4,1.36
3,April,2,1,3.93,3,0,18.1,20,8,8,2,5,11,1.36
4,2019-05-01,0,0,4.03,1,0,4.0,4,2,2,1,3,2,1.43
5,2019-05-07,0,1,5.67,1,0,4.2,8,7,7,3,1,3,1.52
6,2019-05-12,1,0,5.35,1,0,6.2,4,3,3,0,2,7,1.40
7,2019-05-18,0,1,4.89,1,0,5.0,5,2,1,1,4,2,1.45
8,2019-05-23,0,1,6.21,1,0,3.1,9,8,8,1,3,2,1.62
9,2019-05-28,0,0,5.81,1,0,6.0,9,2,2,1,2,2,1.65
10,May,1,3,6.98,6,0,29.2,39,24,23,7,15,18,1.82
11,2019-06-02,1,0,5.33,1,0,6.0,4,1,1,0,3,4,1.59
12,2019-06-07,1,0,4.95,1,0,6.0,4,1,1,1,2,0,1.53
13,2019-06-12,0,1,5.48,1,0,4.0,8,8,6,1,4,2,1.63
14,2019-06-18,1,0,5.09,1,0,6.2,7,1,1,0,4,5,1.63
15,2019-06-23,0,0,4.91,1,0,6.1,5,2,2,0,1,5,1.57
16,2019-06-28,1,0,4.83,1,0,5.0,7,5,2,1,5,2,1.62
17,June,4,1,3.44,6,0,34.0,35,18,13,3,19,18,1.59
18,2019-07-05,0,1,5.32,1,0,4.1,7,7,7,1,2,1,1.64
19,2019-07-14,1,0,5.79,1,0,5.1,7,8,8,0,2,4,1.65
20,2019-07-20,0,1,6.29,1,0,1.1,7,6,6,0,2,1,1.72
21,July,1,2,17.18,3,0,11.0,21,21,21,1,6,6,2.45
22,2019-08-25,0,1,6.75,1,0,1.2,5,6,6,0,2,1,1.76
23,2019-08-30,0,1,6.95,1,0,5.0,10,6,6,1,1,2,1.79
24,August,0,2,16.20,2,0,6.2,15,12,12,1,3,3,2.70
25,2019-09-04,0,1,7.19,1,0,3.0,5,5,5,1,1,1,1.79
26,2019-09-11,1,0,6.87,1,0,6.0,4,1,1,0,2,5,1.75
27,2019-09-16,1,0,6.83,1,0,6.0,8,4,4,2,1,4,1.74
28,2019-09-22,0,1,6.90,1,0,4.0,7,4,4,1,3,4,1.76
29,2019-09-27,1,0,6.71,1,0,6.0,7,2,2,1,2,6,1.75
30,September,3,2,5.76,5,0,25.0,31,16,16,5,9,20,1.60
