,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-04-11,0,0,0.00,0.1,2,0,0,0,1,6.00
1,2019-04-13,0,0,0.00,0.2,1,0,0,1,0,4.00
2,2019-04-16,0,0,0.00,0.2,0,0,0,1,2,3.00
3,2019-04-17,0,0,2.45,2.0,2,1,0,3,1,2.73
4,2019-04-20,0,0,1.59,2.0,0,0,0,0,5,1.76
5,2019-04-22,0,0,4.26,0.2,4,2,1,0,2,2.21
6,2019-04-27,0,0,7.11,0.0,1,2,1,1,0,2.53
7,2019-04-29,0,0,6.75,0.1,1,0,0,2,1,2.85
8,April,0,0,6.75,6.2,11,5,2,8,12,2.85
9,2019-06-21,0,0,7.36,0.2,1,1,0,3,1,3.14
10,2019-06-23,0,0,6.48,1.0,0,0,0,0,0,2.76
11,2019-06-26,0,0,6.75,1.0,1,1,1,0,1,2.57
12,2019-06-29,0,0,5.56,2.0,2,0,0,0,4,2.29
13,June,0,0,3.86,4.2,4,2,1,3,6,1.50
14,2019-07-20,0,0,4.40,3.0,1,0,0,1,3,1.95
15,2019-07-24,0,0,3.94,1.2,3,0,0,1,1,2.00
16,2019-07-25,1,0,5.29,1.0,2,3,0,3,1,2.18
17,July,1,0,4.76,5.2,6,3,0,5,5,1.94
18,2019-09-02,0,0,5.09,0.2,0,0,0,0,2,2.09
19,2019-09-06,0,0,4.91,0.2,0,0,0,0,1,2.02
20,2019-09-08,0,0,4.66,1.0,1,0,0,0,1,1.97
21,2019-09-10,0,0,4.87,1.0,1,1,1,0,1,1.92
22,2019-09-12,0,0,4.79,0.1,0,0,0,0,0,1.89
23,2019-09-14,0,0,4.64,0.2,0,0,0,1,1,1.88
24,2019-09-15,0,0,4.43,1.0,1,0,0,0,2,1.84
25,2019-09-18,0,0,4.70,0.2,3,1,0,0,2,1.91
26,2019-09-19,0,0,5.48,0.0,0,2,0,2,0,2.00
27,2019-09-21,0,1,5.32,0.2,1,0,0,0,0,1.99
28,2019-09-24,0,0,5.11,1.0,0,0,0,0,2,1.91
29,2019-09-27,0,0,4.91,1.0,0,0,0,0,2,1.83
30,2019-09-28,0,0,4.78,0.2,0,0,0,0,0,1.78
31,September,0,1,3.86,9.1,7,4,1,3,14,1.07
