,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-25,0,0,6.75,0,0,1.1,1,1,1,1,0,1,0.75
1,2020-07-28,0,0,8.10,0,0,2.0,3,2,2,2,1,1,1.50
2,July,0,0,8.10,0,0,3.1,4,3,3,3,1,2,1.50
3,2020-08-03,0,0,6.75,0,0,2.0,1,1,1,0,3,3,1.69
4,2020-08-06,0,0,7.36,0,0,2.0,2,2,2,1,0,2,1.50
5,2020-08-14,0,1,15.26,1,0,0.1,5,8,7,2,2,1,2.35
6,August,0,1,20.77,1,0,4.1,8,11,10,3,5,6,3.00
