,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-30,0,0,0.00,2.0,0,0,0,1,1,0.50
1,March,0,0,0.00,2.0,0,0,0,1,1,0.50
2,2019-04-01,0,0,0.00,1.0,1,0,0,0,3,0.67
3,2019-04-03,0,0,0.00,1.0,0,0,0,0,1,0.50
4,2019-04-06,0,0,0.00,2.0,0,0,0,0,2,0.33
5,2019-04-09,0,0,1.50,0.0,2,1,0,1,0,0.83
6,2019-04-12,0,0,1.13,2.0,0,0,0,0,3,0.63
7,2019-04-14,0,0,2.16,0.1,2,1,1,0,0,0.84
8,2019-04-17,0,0,1.93,1.0,1,0,0,0,3,0.86
9,2019-04-19,0,0,1.59,2.0,0,0,0,1,0,0.79
10,2019-04-21,0,0,1.46,1.0,2,0,0,0,0,0.89
11,2019-04-23,0,0,1.32,1.1,1,0,0,0,0,0.88
12,2019-04-29,0,0,1.20,1.1,1,0,0,0,1,0.87
13,April,0,0,1.38,13.0,10,2,1,2,13,0.92
14,2019-05-01,0,1,2.81,1.0,3,3,1,1,0,1.06
15,2019-05-07,0,0,2.50,2.0,1,0,0,0,4,1.00
16,2019-05-11,0,0,2.25,2.0,1,0,0,0,1,0.95
17,2019-05-12,0,0,2.57,1.0,1,1,0,1,2,1.00
18,2019-05-15,0,0,2.45,1.0,0,0,0,1,1,1.00
19,2019-05-17,0,0,2.63,2.0,1,1,1,0,3,0.96
20,2019-05-19,0,0,3.33,0.1,0,2,0,2,0,1.03
21,2019-05-22,0,0,3.12,1.2,1,0,0,1,2,1.04
22,2019-05-23,0,0,3.04,0.2,0,0,0,0,1,1.01
23,2019-05-26,0,0,2.86,1.2,2,0,0,0,3,1.02
24,2019-05-28,0,0,2.67,2.0,1,0,0,1,1,1.02
25,2019-05-31,0,0,2.78,2.0,4,1,0,0,2,1.08
26,May,0,1,4.15,17.1,15,8,2,7,20,1.27
27,2019-06-06,0,0,2.88,2.0,2,1,0,0,2,1.08
28,2019-06-08,0,0,2.78,1.1,0,0,0,3,2,1.12
29,2019-06-11,0,0,2.70,1.0,1,0,0,0,2,1.12
30,2019-06-12,0,0,2.63,1.0,0,0,0,1,2,1.12
31,2019-06-14,0,0,2.54,1.1,0,0,0,0,1,1.08
32,2019-06-16,0,0,2.45,1.1,1,0,0,1,0,1.09
33,2019-06-18,0,0,2.59,1.1,1,1,0,1,0,1.10
34,2019-06-19,0,0,2.53,1.0,0,0,0,0,1,1.08
35,2019-06-23,0,0,2.47,1.0,1,0,0,2,3,1.12
36,2019-06-27,0,0,2.76,2.0,3,2,0,0,3,1.14
37,June,0,0,2.70,13.1,9,4,0,8,16,1.28
38,2019-07-01,0,0,2.64,2.0,1,0,0,1,1,1.13
39,2019-07-03,0,0,2.59,1.0,0,0,0,0,2,1.11
40,2019-07-05,0,1,3.26,1.0,4,4,2,0,1,1.17
41,2019-07-14,0,0,3.14,2.0,0,0,0,0,2,1.12
42,2019-07-16,0,0,3.19,2.0,1,1,1,1,3,1.12
43,2019-07-18,0,0,3.29,1.0,1,1,1,0,1,1.12
44,2019-07-19,0,0,3.40,1.0,3,1,0,0,1,1.15
45,July,0,1,6.30,10.0,10,7,4,2,11,1.20
46,2019-08-06,0,0,3.34,1.0,1,0,0,0,1,1.15
47,2019-08-10,0,0,3.77,0.2,1,3,1,4,2,1.22
48,2019-08-14,0,0,3.70,1.0,0,0,0,0,1,1.20
49,2019-08-16,0,0,3.79,1.0,2,1,1,0,1,1.21
50,2019-08-18,0,0,3.88,1.0,1,1,0,1,2,1.23
51,2019-08-22,0,1,4.06,1.2,3,2,1,1,2,1.26
52,2019-08-25,0,0,4.00,1.0,0,0,0,1,1,1.25
53,2019-08-29,0,0,3.92,1.1,1,0,0,2,0,1.27
54,2019-08-30,0,1,4.04,0.1,2,1,0,1,0,1.31
55,August,0,2,8.00,9.0,11,8,3,10,10,2.33
56,2019-09-04,0,0,3.97,1.0,0,0,0,0,0,1.29
57,2019-09-05,0,0,3.92,1.0,0,0,0,0,1,1.28
58,2019-09-07,0,0,4.30,0.1,2,3,0,2,1,1.33
59,2019-09-11,0,0,4.19,1.2,0,0,0,0,3,1.30
60,2019-09-13,0,0,4.13,1.0,0,0,0,0,2,1.28
61,2019-09-15,0,0,4.09,0.2,0,0,0,2,2,1.29
62,2019-09-17,0,0,4.16,1.0,2,1,0,1,2,1.32
63,2019-09-20,0,0,4.23,1.0,1,1,1,1,0,1.33
64,2019-09-22,0,0,4.17,1.0,0,0,0,1,3,1.32
65,2019-09-23,0,0,4.12,1.0,1,0,0,0,1,1.32
66,2019-09-26,0,0,4.10,0.1,0,0,0,0,0,1.31
67,2019-09-27,0,0,4.03,1.1,0,0,0,1,2,1.30
68,2019-09-29,0,0,3.97,1.0,0,0,0,1,1,1.30
69,September,0,0,3.65,12.1,6,5,1,9,18,1.22
