,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-29,0,0,3.00,1,0,6.0,4,2,2,1,3,1,1.17
1,March,0,0,3.00,1,0,6.0,4,2,2,1,3,1,1.17
2,2019-04-04,0,1,9.00,1,0,4.0,10,8,8,2,2,5,1.90
3,2019-04-09,0,0,10.05,1,0,4.1,7,6,6,1,2,5,1.95
4,2019-04-17,0,1,9.64,1,0,4.1,5,5,4,0,1,3,1.82
5,2019-04-22,0,0,8.03,1,0,6.0,3,2,2,1,2,2,1.58
6,2019-04-28,1,0,6.54,1,0,7.0,2,1,1,0,3,5,1.39
7,April,1,2,7.36,5,0,25.2,27,22,21,4,10,20,1.44
8,2019-05-05,0,1,6.94,1,0,4.2,5,5,5,1,1,1,1.38
9,2019-05-11,0,0,6.69,1,0,4.0,5,2,2,1,2,6,1.41
10,2019-05-17,1,0,6.35,1,0,5.0,4,2,2,0,4,6,1.43
11,2019-05-23,0,1,7.50,1,0,2.2,7,8,8,4,1,1,1.52
12,May,1,2,9.37,4,0,16.1,21,17,17,6,8,14,1.78
13,2019-07-13,1,0,6.88,1,0,5.2,4,1,1,0,3,3,1.49
14,2019-07-18,0,1,7.09,1,0,6.0,7,6,6,2,5,1,1.54
15,July,1,1,5.40,2,0,11.2,11,7,7,2,8,4,1.63
