,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-03-29,0,0,0.00,2.0,3,0,0,0,1,1.50
1,March,0,0,0.00,2.0,3,0,0,0,1,1.50
2,2018-04-02,0,0,0.00,1.2,1,0,0,1,1,1.36
3,2018-04-06,0,1,0.00,0.1,1,0,1,1,1,1.75
4,2018-04-07,0,0,0.00,2.0,2,0,0,0,4,1.50
5,2018-04-15,0,0,0.00,1.1,0,0,0,0,1,1.23
6,2018-04-18,0,0,0.87,3.0,4,1,0,1,3,1.35
7,2018-04-22,1,0,0.75,1.2,0,0,0,0,3,1.17
8,2018-04-24,0,0,1.50,0.0,1,1,0,0,0,1.25
9,April,1,1,1.80,10.0,9,2,1,3,13,1.20
10,2018-05-02,1,0,1.29,2.0,4,0,0,2,3,1.50
11,2018-05-04,0,0,1.20,1.0,0,0,0,0,1,1.40
12,2018-05-06,0,0,1.13,1.0,1,0,0,1,0,1.44
13,2018-05-11,0,0,1.04,1.1,1,0,0,0,2,1.38
14,2018-05-12,0,0,0.98,1.0,0,0,0,0,1,1.31
15,2018-05-14,0,0,0.93,1.0,0,0,0,0,0,1.24
16,2018-05-15,0,0,1.33,1.0,1,1,0,0,1,1.23
17,2018-05-18,0,0,1.25,1.1,0,0,0,0,3,1.15
18,2018-05-19,0,0,1.19,1.0,0,0,0,1,2,1.15
19,2018-05-22,0,0,1.14,1.0,0,0,0,1,3,1.14
20,2018-05-24,0,0,1.08,1.1,1,0,0,0,2,1.12
21,2018-05-27,0,0,1.04,1.0,0,0,0,0,1,1.08
22,2018-05-28,0,0,1.00,1.0,0,0,0,0,0,1.04
23,2018-05-31,0,0,0.99,0.1,0,0,0,0,0,1.02
24,May,1,0,0.59,15.1,8,1,0,5,19,0.85
25,2018-06-03,0,0,0.95,1.0,0,0,0,0,2,0.99
26,2018-06-07,0,0,0.92,1.0,0,0,0,0,1,0.95
27,2018-06-10,1,0,0.87,1.2,1,0,0,0,0,0.94
28,2018-06-16,0,0,1.13,1.0,1,1,0,2,1,1.00
29,2018-06-17,1,0,1.06,2.0,0,0,0,0,3,0.94
30,2018-06-19,0,0,1.03,1.0,1,0,0,0,3,0.94
31,2018-06-23,0,0,0.98,1.2,0,0,0,0,2,0.90
32,2018-06-25,0,0,0.96,1.0,1,0,0,0,1,0.90
33,2018-06-26,0,0,0.93,1.0,0,0,0,0,1,0.88
34,2018-06-28,0,0,0.91,1.0,0,0,0,1,1,0.88
35,2018-06-29,0,0,0.89,1.0,1,0,0,1,1,0.91
36,June,2,0,0.68,13.1,5,1,0,4,16,0.68
37,2018-07-03,0,0,0.86,1.0,1,0,0,0,1,0.91
38,2018-07-04,0,0,0.84,1.0,2,0,0,0,2,0.94
39,2018-07-07,1,0,0.81,2.0,0,0,0,0,2,0.90
40,2018-07-09,0,0,0.79,1.0,2,0,0,0,2,0.92
41,2018-07-10,0,1,0.98,0.1,1,1,0,1,0,0.96
42,2018-07-14,0,0,0.96,1.0,0,0,0,2,2,0.98
43,2018-07-15,0,0,0.94,1.0,0,0,0,1,3,0.98
44,2018-07-21,0,0,1.08,2.0,1,1,0,2,3,1.00
45,2018-07-24,0,0,1.06,1.0,0,0,0,0,1,0.98
46,2018-07-25,0,0,1.04,1.0,0,0,0,0,3,0.96
47,2018-07-26,0,0,1.02,1.0,1,0,0,0,1,0.96
48,2018-07-31,0,0,1.00,1.0,1,0,0,0,0,0.96
49,July,1,1,1.35,13.1,9,2,0,6,20,1.13
50,2018-08-03,0,0,0.96,2.0,2,0,0,0,4,0.96
51,2018-08-04,0,0,0.95,1.0,1,0,0,0,2,0.96
52,2018-08-08,0,0,0.93,1.0,0,0,0,1,1,0.97
53,2018-08-12,0,0,0.92,1.0,0,0,0,0,3,0.95
54,2018-08-13,0,0,0.90,1.0,2,0,0,0,3,0.97
55,2018-08-14,0,0,0.89,1.0,2,0,0,0,1,0.98
56,2018-08-17,1,0,0.87,1.0,0,0,0,1,3,0.98
57,2018-08-23,0,0,1.00,1.0,1,1,1,0,1,0.98
58,2018-08-25,0,0,0.98,1.0,0,0,0,0,1,0.97
59,2018-08-26,0,0,0.97,1.0,0,0,0,0,0,0.95
60,2018-08-28,0,0,0.95,1.0,0,0,0,0,1,0.94
61,2018-08-31,0,0,0.94,1.0,0,0,0,0,2,0.93
62,August,1,0,0.69,13.0,8,1,1,2,22,0.77
63,2018-09-02,0,0,0.92,1.1,0,0,0,0,0,0.91
64,2018-09-03,0,0,0.91,1.0,0,0,0,0,0,0.89
65,2018-09-07,0,0,0.90,1.0,0,0,0,1,1,0.90
66,2018-09-08,0,0,0.88,1.0,0,0,0,0,2,0.88
67,2018-09-09,0,0,0.87,1.0,0,0,0,0,0,0.87
68,2018-09-14,1,0,0.85,2.0,0,0,0,0,0,0.85
69,2018-09-21,1,0,0.83,2.0,0,0,0,0,1,0.83
70,2018-09-22,1,0,0.81,1.0,1,0,0,0,1,0.83
71,2018-09-24,0,0,0.80,1.0,0,0,0,0,1,0.82
72,2018-09-25,0,0,0.79,1.0,2,0,0,0,1,0.83
73,2018-09-29,0,0,0.78,1.0,1,0,0,0,2,0.83
74,September,3,0,0.00,13.1,4,0,0,1,9,0.38
