,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-08-28,0,0,0.00,0,0,0.2,1,0,0,0,0,0,1.50
1,2019-08-30,0,0,0.00,0,0,1.0,0,0,0,0,1,1,1.20
2,August,0,0,0.00,0,0,1.2,1,0,0,0,1,1,1.20
3,2019-09-03,0,0,0.00,0,0,1.0,0,0,0,0,2,1,1.50
4,2019-09-06,0,0,0.00,0,0,0.2,0,0,0,0,0,1,1.20
5,2019-09-08,0,0,0.00,0,0,0.1,0,0,0,0,0,0,1.09
6,2019-09-11,0,0,0.00,0,0,1.0,1,0,0,0,0,0,1.07
7,2019-09-14,0,0,0.00,0,0,0.1,0,0,0,0,0,0,1.00
8,2019-09-19,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.83
9,2019-09-20,0,0,0.00,0,0,1.0,0,0,0,0,1,1,0.86
10,2019-09-25,0,0,0.00,0,0,0.1,1,0,0,0,1,0,1.09
11,2019-09-28,0,0,1.17,0,0,0.1,1,1,1,0,2,0,1.43
12,September,0,0,1.50,0,0,6.0,3,1,1,0,6,5,1.50
