,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-04-02,0,1,1.50,6.0,4,1,0,6,4,1.67
1,2018-04-10,0,1,4.91,5.0,9,5,1,1,7,1.82
2,2018-04-17,0,1,4.60,4.2,1,2,0,7,7,1.79
3,2018-04-24,1,0,3.74,6.0,4,1,0,5,5,1.71
4,2018-04-29,1,0,2.83,7.0,2,0,0,3,4,1.47
5,April,2,3,2.83,28.2,20,9,1,22,27,1.47
6,2018-05-05,0,0,3.31,4.0,3,3,0,5,5,1.53
7,2018-05-11,1,0,3.35,5.0,3,2,0,5,6,1.54
8,2018-05-16,0,0,3.14,5.1,4,1,0,2,2,1.49
9,2018-05-22,0,1,3.74,2.2,4,4,1,6,1,1.62
10,2018-05-27,0,0,4.10,2.2,6,3,0,5,3,1.76
11,May,1,1,5.95,19.2,20,13,1,23,17,2.19
12,2018-06-01,0,0,4.02,5.1,4,2,1,4,3,1.73
13,2018-06-07,0,0,3.86,4.2,4,1,0,7,6,1.78
14,2018-06-12,0,1,4.12,5.0,5,4,0,2,5,1.75
15,2018-06-19,0,0,3.95,5.0,2,1,1,5,6,1.73
16,2018-06-30,0,0,4.54,5.0,7,7,1,3,6,1.75
17,June,0,1,5.40,25.0,22,15,3,21,26,1.72
18,2018-07-07,0,0,5.01,5.2,9,7,1,4,4,1.78
19,2018-07-13,0,0,5.04,5.0,5,3,1,3,2,1.77
20,2018-07-21,1,0,4.84,5.1,1,1,1,6,2,1.75
21,2018-07-26,0,0,4.98,4.2,5,4,1,6,4,1.78
22,July,1,0,6.53,20.2,20,15,4,19,12,1.89
23,2018-08-01,0,0,4.93,1.0,1,0,0,1,0,1.78
24,2018-08-08,0,0,5.21,1.2,3,4,0,2,1,1.80
25,2018-08-11,0,0,5.06,3.0,3,0,0,2,2,1.80
26,2018-08-18,0,1,5.22,2.0,2,3,0,3,0,1.81
27,August,0,1,8.22,7.2,9,7,0,8,3,2.22
28,2018-09-08,0,0,5.30,2.0,1,2,0,2,0,1.80
29,September,0,0,9.00,2.0,1,2,0,2,0,1.50
