,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,13.50,0,0,0.2,1,1,1,1,0,1,1.50
1,2021-04-03,0,0,6.75,0,0,0.2,0,0,0,0,1,1,1.50
2,2021-04-09,0,0,18.00,0,0,0.2,3,3,3,0,0,0,2.50
3,2021-04-11,0,0,12.27,0,0,1.2,3,1,1,0,2,2,2.73
4,2021-04-13,0,0,9.64,0,0,1.0,1,0,0,0,2,2,2.79
5,2021-04-16,0,0,11.12,0,0,1.0,2,2,2,1,1,1,2.82
6,April,0,0,11.12,0,0,5.2,10,7,7,2,6,7,2.82
7,2021-05-24,0,0,8.22,0,0,2.0,0,0,0,0,1,1,2.22
8,2021-05-29,0,0,7.00,0,0,1.1,2,0,0,0,0,1,2.11
9,2021-05-30,0,0,6.30,0,0,1.0,1,0,0,0,1,1,2.10
10,May,0,0,0.00,0,0,4.1,3,0,0,0,2,3,1.15
11,2021-06-10,0,0,5.73,0,0,1.0,2,0,0,0,0,0,2.09
12,2021-06-12,0,0,5.25,0,0,1.0,0,0,0,0,0,0,1.92
13,2021-06-20,0,0,4.85,0,0,1.0,0,0,0,0,0,2,1.77
14,2021-06-21,0,0,4.73,0,0,0.1,0,0,0,0,1,1,1.80
15,2021-06-23,0,0,5.02,0,0,1.0,2,1,1,1,1,2,1.88
16,2021-06-25,0,0,5.52,0,0,0.1,2,1,1,1,0,0,1.98
17,June,0,0,3.86,0,0,4.2,6,2,2,2,2,5,1.71
18,2021-09-03,0,0,5.17,0,0,1.0,0,0,0,0,0,1,1.85
19,2021-09-05,0,0,4.86,0,0,1.0,0,0,0,0,1,1,1.80
20,2021-09-07,0,0,5.50,0,0,1.1,2,2,2,1,0,0,1.78
21,2021-09-10,0,0,5.03,0,0,1.2,1,0,0,0,1,2,1.73
22,2021-09-14,0,0,4.95,0,0,0.1,0,0,0,0,0,0,1.70
23,2021-09-16,0,0,4.64,1,0,1.1,0,0,0,0,1,2,1.64
24,2021-09-19,0,0,4.37,0,0,1.1,0,0,0,0,2,0,1.63
25,2021-09-22,0,0,4.56,0,0,1.0,2,1,1,0,1,1,1.69
26,2021-09-24,0,0,5.25,0,0,0.1,3,2,2,1,0,1,1.79
27,2021-09-26,0,0,5.11,0,0,0.2,0,0,0,0,1,0,1.78
28,September,0,0,4.50,1,0,10.0,8,5,5,2,7,8,1.50
29,2021-10-03,0,0,5.04,0,0,0.1,0,0,0,0,0,0,1.76
30,October,0,0,0.00,0,0,0.1,0,0,0,0,0,0,0.00
