,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-26,0,0,0.00,2.0,1,0,0,0,3,0.50
1,2020-07-29,0,0,0.00,1.0,0,0,0,0,0,0.33
2,July,0,0,0.00,3.0,1,0,0,0,3,0.33
3,2020-08-01,0,0,1.80,2.0,1,1,1,0,4,0.40
4,2020-08-04,0,0,1.35,1.2,1,0,0,0,0,0.45
5,2020-08-06,1,0,2.35,1.0,2,1,0,0,2,0.65
6,2020-08-08,0,0,2.08,1.0,0,0,0,0,1,0.58
7,2020-08-10,0,0,4.66,1.0,4,3,0,0,1,0.93
8,2020-08-12,0,0,4.22,1.0,3,0,0,0,0,1.13
9,2020-08-15,0,0,3.86,1.0,0,0,0,0,1,1.03
10,2020-08-18,0,0,3.55,1.0,1,0,0,0,1,1.03
11,2020-08-22,0,0,3.29,1.0,0,0,0,2,1,1.10
12,2020-08-24,0,0,3.14,0.2,2,0,0,0,0,1.19
13,2020-08-26,0,0,4.02,1.1,2,2,0,0,0,1.21
14,2020-08-28,0,0,3.78,1.0,0,0,0,0,2,1.14
15,2020-08-31,0,0,3.38,2.0,0,0,0,0,1,1.02
16,August,1,0,4.02,15.2,16,7,1,2,14,1.15
17,2020-09-05,1,0,3.20,1.0,0,0,0,0,1,0.97
18,2020-09-06,1,0,3.05,1.0,0,0,0,0,1,0.92
19,2020-09-07,0,0,2.91,1.0,1,0,0,0,0,0.92
20,2020-09-12,0,0,2.78,1.0,1,0,0,0,0,0.93
21,2020-09-13,0,0,3.04,1.0,2,1,0,1,1,1.01
22,2020-09-20,0,0,2.88,1.1,2,0,0,1,1,1.08
23,2020-09-21,0,0,2.84,0.1,0,0,0,0,0,1.07
24,2020-09-23,0,0,3.04,1.1,1,1,1,0,2,1.05
25,2020-09-25,0,0,2.93,1.0,1,0,0,2,0,1.12
26,September,2,0,2.00,9.0,8,2,1,4,6,1.33
