,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-04-03,0,1,6.75,5.1,5,4,2,2,6,1.31
1,2018-04-08,0,1,5.56,6.0,7,3,2,2,5,1.41
2,2018-04-13,0,0,4.50,4.2,4,1,0,3,4,1.44
3,2018-04-18,0,1,5.85,4.0,6,5,1,2,2,1.55
4,2018-04-24,1,0,4.33,7.0,3,0,0,2,8,1.33
5,2018-04-30,0,1,4.24,7.0,6,3,0,1,5,1.26
6,April,1,4,4.24,34.0,31,16,5,12,30,1.26
7,2018-05-06,1,0,3.95,7.0,4,2,0,1,8,1.17
8,2018-05-12,1,0,3.42,6.1,4,0,0,4,6,1.18
9,2018-05-18,1,0,3.17,6.2,5,1,1,1,5,1.15
10,2018-05-23,0,1,3.28,6.1,6,3,0,3,3,1.18
11,2018-05-29,1,0,3.43,5.1,8,3,2,0,3,1.20
12,May,4,1,2.56,31.2,27,9,3,9,25,1.14
13,2018-06-05,1,0,3.48,6.2,9,3,1,1,7,1.23
14,2018-06-10,0,1,3.68,6.0,4,4,1,4,8,1.24
15,2018-06-16,0,0,3.59,7.0,8,2,0,1,3,1.24
16,2018-06-21,1,0,3.55,6.0,5,2,1,4,4,1.26
17,2018-06-27,0,0,3.29,7.0,4,0,0,1,4,1.22
18,June,2,1,3.03,32.2,30,11,3,11,26,1.26
19,2018-07-02,1,0,3.25,7.0,3,2,1,1,3,1.18
20,2018-07-07,0,0,3.18,5.0,5,1,1,4,4,1.21
21,2018-07-12,0,0,3.11,5.1,6,1,0,1,4,1.21
22,2018-07-21,0,0,3.28,5.0,5,4,0,3,3,1.23
23,2018-07-27,1,0,3.13,6.0,5,0,0,3,5,1.23
24,July,2,0,2.54,28.1,24,8,2,12,19,1.27
25,2018-08-01,0,1,3.20,5.1,9,3,0,3,5,1.27
26,2018-08-06,1,0,3.04,7.0,2,0,0,3,5,1.24
27,2018-08-11,0,0,3.02,7.0,6,2,1,2,10,1.24
28,2018-08-17,1,0,2.96,6.0,3,1,0,4,9,1.24
29,2018-08-23,0,0,2.96,6.1,7,2,1,1,7,1.24
30,2018-08-28,1,0,2.90,6.0,5,1,0,2,6,1.24
31,August,3,1,2.15,37.2,32,9,2,15,42,1.25
32,2018-09-02,1,0,2.96,6.0,7,3,0,2,3,1.24
33,2018-09-08,1,0,2.91,6.0,4,1,1,2,8,1.24
34,2018-09-13,1,0,2.96,6.1,4,3,1,1,6,1.22
35,2018-09-18,0,0,2.95,6.2,5,2,0,4,4,1.23
36,2018-09-23,1,0,2.84,7.0,7,0,0,1,6,1.22
37,2018-09-28,1,0,2.85,6.0,11,2,0,1,4,1.25
38,September,5,0,2.61,38.0,38,11,2,11,31,1.29
