,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-06-09,0,1,1.29,7.0,3,1,0,1,6,0.57
1,2018-06-15,0,1,2.45,4.0,7,2,1,1,3,1.09
2,2018-06-22,0,1,3.86,5.1,6,4,0,1,4,1.16
3,2018-06-27,1,0,2.82,6.0,2,0,0,5,5,1.16
4,June,1,3,2.82,22.1,18,7,1,8,18,1.16
5,2018-07-03,0,0,3.00,4.2,7,2,0,3,6,1.33
6,2018-07-11,1,0,3.38,5.0,5,3,1,1,1,1.31
7,July,1,0,4.66,9.2,12,5,1,4,7,1.66
8,2018-08-26,0,0,3.19,4.2,4,1,1,3,3,1.34
9,August,0,0,1.93,4.2,4,1,1,3,3,1.50
10,2018-09-07,0,0,3.40,3.0,3,2,1,1,3,1.34
11,2018-09-15,0,0,3.38,3.0,2,1,0,2,3,1.34
12,2018-09-21,0,0,3.09,4.0,1,0,0,1,5,1.26
13,2018-09-28,0,0,3.02,1.0,0,0,0,0,2,1.24
14,September,0,0,2.45,11.0,6,3,1,4,13,0.91
