,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-25,0,0,0.00,1.0,0,0,0,0,1,0.00
1,2020-07-28,0,0,13.50,1.0,3,3,0,1,1,2.00
2,July,0,0,13.50,2.0,3,3,0,1,2,2.00
3,2020-08-03,0,0,9.00,1.0,0,0,0,0,2,1.33
4,2020-08-10,0,0,9.00,2.0,2,2,1,0,2,1.20
5,2020-08-11,0,0,7.50,1.0,0,0,0,1,2,1.17
6,2020-08-14,0,0,6.43,1.0,1,0,0,0,1,1.14
7,2020-08-15,0,0,5.63,1.0,1,0,0,1,1,1.25
8,2020-08-18,0,0,4.35,2.1,2,0,0,1,4,1.26
9,2020-08-22,0,0,3.97,1.0,0,0,0,1,0,1.24
10,2020-08-25,0,0,3.38,2.0,1,0,0,0,3,1.13
11,2020-08-29,0,0,2.93,2.0,1,0,0,0,1,1.04
12,August,0,0,1.35,13.1,8,2,1,4,16,0.90
13,2020-09-07,0,0,2.76,1.0,0,0,0,0,0,0.98
14,2020-09-08,0,0,2.70,0.1,0,0,0,0,1,0.96
15,2020-09-12,0,0,2.55,1.0,0,0,0,0,0,0.91
16,2020-09-13,0,0,3.38,1.0,1,2,1,1,2,0.96
17,2020-09-15,0,0,3.20,1.0,0,0,0,2,1,1.02
18,2020-09-19,0,0,3.05,1.0,1,0,0,0,0,1.02
19,2020-09-20,0,0,3.74,1.0,2,2,0,2,2,1.15
20,2020-09-26,0,0,4.03,0.2,1,1,1,0,1,1.16
21,2020-09-27,0,0,3.86,1.0,0,0,0,0,1,1.11
22,September,0,0,5.63,8.0,5,5,2,5,8,1.25
