,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-08-05,0,0,0.00,0,0,1.0,1,0,0,0,0,0,1.00
1,2020-08-07,0,0,13.50,0,0,1.0,4,3,3,0,1,0,3.00
2,2020-08-10,0,0,9.00,0,0,2.0,2,1,1,0,0,2,2.00
3,2020-08-13,0,0,6.75,0,0,1.1,1,0,0,0,0,2,1.69
4,2020-08-15,0,0,7.11,0,0,1.0,3,1,1,0,0,1,1.89
5,2020-08-18,1,0,6.14,0,0,1.0,1,0,0,0,0,2,1.77
6,2020-08-22,0,0,5.19,0,0,1.1,0,0,0,0,0,1,1.50
7,2020-08-24,0,0,4.35,0,0,1.2,0,0,0,0,0,3,1.26
8,2020-08-25,0,0,4.91,0,0,0.2,1,1,1,0,1,0,1.36
9,2020-08-29,0,0,4.50,0,0,1.0,0,0,0,0,0,0,1.25
10,2020-08-31,0,0,5.54,0,0,1.0,3,2,2,0,1,2,1.46
11,August,1,0,5.54,0,0,13.0,16,8,8,0,3,13,1.46
12,2020-09-03,0,0,4.91,0,0,1.2,0,0,0,0,1,2,1.36
13,2020-09-04,1,0,4.60,0,0,1.0,0,0,0,0,0,2,1.28
14,2020-09-05,0,0,4.32,0,0,1.0,0,0,0,0,0,1,1.20
15,2020-09-08,0,0,4.08,0,0,1.0,1,0,0,0,1,1,1.25
16,2020-09-10,0,0,4.42,0,0,0.2,1,1,1,1,0,0,1.25
17,2020-09-11,0,0,4.19,0,0,1.0,0,0,0,0,1,0,1.24
18,2020-09-13,0,0,4.05,0,0,0.2,0,0,0,0,0,0,1.20
19,2020-09-16,0,0,3.86,0,0,1.0,0,0,0,0,0,2,1.14
20,2020-09-21,0,0,3.68,0,0,1.0,0,0,0,0,0,2,1.09
21,2020-09-22,0,0,3.91,0,0,1.0,1,1,1,0,3,3,1.22
22,2020-09-26,0,0,3.80,0,0,0.2,1,0,0,0,1,2,1.27
23,September,1,0,1.69,0,0,10.2,4,2,2,1,7,15,1.03
