,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-04-02,1,0,0.00,6.0,1,0,0,2,7,0.50
1,2018-04-08,0,1,4.22,4.2,9,5,2,1,2,1.22
2,2018-04-13,0,1,5.63,5.1,9,5,2,0,5,1.38
3,2018-04-18,0,1,5.14,5.0,7,2,1,4,6,1.57
4,2018-04-24,0,0,5.00,6.0,3,3,2,2,11,1.41
5,2018-04-29,1,0,4.32,6.1,4,1,0,2,7,1.32
6,April,2,3,4.32,33.1,33,16,7,11,38,1.32
7,2018-05-05,0,1,4.35,6.0,5,3,2,0,4,1.25
8,2018-05-10,1,0,3.86,5.0,3,0,0,4,2,1.26
9,2018-05-15,0,1,4.34,3.1,7,4,1,1,2,1.34
10,2018-05-20,0,1,4.53,6.0,7,4,3,2,6,1.36
11,2018-05-26,0,0,4.76,5.0,6,4,0,4,4,1.41
12,May,1,3,5.33,25.1,28,15,6,11,18,1.54
13,2018-06-01,1,0,4.38,5.0,5,0,0,2,5,1.41
14,2018-06-07,0,0,4.33,5.0,6,2,0,2,6,1.43
15,2018-06-13,1,0,3.96,6.1,3,0,0,2,1,1.37
16,2018-06-20,1,0,3.89,6.0,5,2,2,4,8,1.38
17,2018-06-25,0,0,3.98,5.0,5,3,0,4,5,1.41
18,2018-06-30,0,0,3.83,5.2,6,1,1,3,12,1.42
19,June,3,0,2.18,33.0,30,8,3,17,37,1.42
20,2018-07-06,1,0,3.66,6.2,5,1,0,2,4,1.39
21,2018-07-11,0,1,4.02,2.1,6,5,1,2,1,1.44
22,2018-07-20,0,1,4.32,5.2,8,6,2,3,3,1.47
23,2018-07-26,0,0,4.53,1.0,6,3,2,1,3,1.52
24,July,1,2,8.62,15.2,25,15,5,8,11,2.11
25,2018-08-02,0,1,4.95,1.2,4,6,0,3,1,1.56
26,August,0,1,32.40,1.2,4,6,0,3,1,4.20
27,2018-09-09,0,0,4.98,3.0,5,2,1,3,5,1.59
28,September,0,0,6.00,3.0,5,2,1,3,5,2.67
