,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-17,0,1,27.00,0,0,0.2,3,2,2,0,0,1,4.50
1,2021-04-19,0,0,10.80,0,0,1.0,0,0,0,0,0,2,1.80
2,2021-04-21,0,0,6.75,0,0,1.0,0,0,0,0,0,2,1.13
3,2021-04-27,0,0,4.91,0,0,1.0,1,0,0,0,0,1,1.09
4,2021-04-29,0,0,3.86,0,0,1.0,0,0,0,0,0,0,0.86
5,April,0,1,3.86,0,0,4.2,4,2,2,0,0,6,0.86
6,2021-05-01,0,0,3.18,0,0,1.0,2,0,0,0,1,1,1.24
7,2021-05-04,1,0,2.70,0,0,1.0,0,0,0,0,0,2,1.05
8,2021-05-05,0,0,2.35,0,0,1.0,1,0,0,0,0,1,1.04
9,2021-05-07,0,0,2.08,0,0,1.0,1,0,0,0,1,1,1.15
10,2021-05-11,0,0,1.86,0,0,1.0,1,0,0,0,0,2,1.14
11,2021-05-13,0,0,1.69,0,0,1.0,0,0,0,0,0,0,1.03
12,2021-05-16,0,1,4.76,0,0,0.2,4,4,4,0,1,0,1.41
13,2021-05-21,0,0,6.75,0,0,0.2,3,3,3,0,0,0,1.58
14,2021-05-26,0,0,6.23,0,0,1.0,1,0,0,0,0,1,1.54
15,2021-05-29,0,0,6.43,0,0,1.0,1,1,1,1,0,2,1.50
16,May,1,1,7.71,0,0,9.1,14,8,8,1,3,10,1.82
17,2021-06-01,0,0,6.28,0,0,0.1,0,0,0,0,0,0,1.47
18,2021-06-05,0,0,6.46,0,0,1.0,1,1,1,1,0,1,1.43
19,2021-06-08,0,1,7.71,0,0,1.0,1,3,3,0,2,3,1.53
20,2021-06-12,0,0,7.27,0,0,1.0,0,0,0,0,0,1,1.44
21,2021-06-18,0,0,6.87,0,0,1.0,1,0,0,0,0,1,1.42
22,2021-06-20,0,0,6.52,0,0,1.0,1,0,0,0,0,0,1.40
23,2021-06-21,0,0,6.20,0,0,1.0,0,0,0,0,0,0,1.33
24,2021-06-23,0,0,5.91,0,1,1.0,1,0,0,0,0,0,1.31
25,2021-06-29,0,0,5.64,0,0,1.0,0,0,0,0,1,2,1.30
26,June,0,1,4.32,0,1,8.1,5,4,4,1,3,8,0.96
27,2021-07-02,0,0,6.26,0,0,0.2,2,2,2,1,1,0,1.39
28,2021-07-07,0,0,6.08,0,0,0.2,2,0,0,0,1,2,1.48
29,2021-07-10,0,0,5.84,0,0,1.0,1,1,0,0,0,1,1.46
30,2021-07-19,0,0,6.04,0,0,0.2,2,1,1,0,2,1,1.58
31,2021-07-23,0,0,5.81,0,0,1.0,1,0,0,0,0,2,1.56
32,2021-07-25,0,0,6.00,0,0,0.2,1,1,1,0,2,0,1.63
33,2021-07-27,0,0,5.93,0,0,0.1,0,0,0,0,0,0,1.61
34,July,0,0,7.20,0,0,5.0,9,5,4,1,6,6,3.00
35,2021-08-01,1,0,5.86,0,0,0.1,0,0,0,0,0,0,1.59
36,2021-08-02,0,0,6.07,0,0,2.0,2,2,2,0,1,1,1.58
37,2021-08-06,0,0,5.87,0,0,1.0,1,0,0,0,0,0,1.57
38,2021-08-07,0,0,5.74,0,0,0.2,1,0,0,0,0,1,1.56
39,2021-08-10,0,0,5.63,0,0,0.2,1,0,0,0,0,0,1.56
40,2021-08-11,0,0,5.51,0,0,0.2,0,0,0,0,1,0,1.56
41,2021-08-12,0,0,5.35,0,0,1.0,2,0,0,0,0,1,1.57
42,2021-08-16,0,0,5.29,0,0,0.1,0,0,0,0,0,1,1.56
43,2021-08-20,0,0,5.14,0,0,1.0,0,0,0,0,0,2,1.51
44,2021-08-24,0,0,5.05,0,0,0.2,1,0,0,0,0,0,1.51
45,2021-08-27,0,0,5.25,0,0,0.1,2,2,1,0,1,0,1.58
46,2021-08-31,0,0,5.06,0,0,1.1,1,0,0,0,0,1,1.55
47,August,1,0,2.70,0,0,10.0,11,4,3,0,3,7,1.40
48,2021-09-05,0,0,4.97,0,0,0.2,0,0,0,0,2,1,1.58
49,2021-09-07,0,0,4.76,0,0,1.2,0,0,0,0,0,2,1.51
50,2021-09-08,0,0,4.65,0,0,1.0,0,0,0,0,0,2,1.48
51,2021-09-10,0,0,4.79,0,0,0.2,2,1,1,0,0,0,1.50
52,2021-09-16,0,0,4.75,0,0,0.1,0,0,0,0,0,0,1.49
53,2021-09-18,0,0,4.64,0,0,1.0,0,0,0,0,0,2,1.45
54,2021-09-20,0,0,4.60,0,0,0.1,1,0,0,0,0,1,1.47
55,2021-09-26,0,0,4.78,0,0,0.1,2,2,1,0,0,0,1.50
56,September,0,0,3.00,0,0,6.0,5,3,2,0,2,8,1.17
57,2021-10-02,0,0,4.66,0,0,3.0,5,1,1,1,1,2,1.53
58,October,0,0,3.00,0,0,3.0,5,1,1,1,1,2,2.00
