,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-08-27,0,0,0.00,1.0,0,0,0,0,0,0.00
1,2019-08-30,0,0,4.50,1.0,2,1,0,0,1,1.00
2,2019-08-31,0,0,2.70,1.1,0,0,0,0,0,0.60
3,August,0,0,2.70,3.1,2,1,0,0,1,0.60
4,2019-09-02,0,0,2.08,1.0,0,0,0,1,1,0.69
5,2019-09-04,1,0,1.59,1.1,2,0,0,0,0,0.88
6,2019-09-06,0,0,1.35,1.0,0,0,0,1,2,0.90
7,2019-09-07,0,0,1.23,0.2,0,0,0,0,0,0.82
8,2019-09-09,0,0,2.16,1.0,1,1,0,0,0,0.84
9,2019-09-11,0,0,2.08,0.1,0,0,0,0,0,0.81
10,2019-09-13,0,0,1.74,1.2,0,0,0,0,3,0.68
11,2019-09-15,1,0,1.59,1.0,0,0,0,0,1,0.62
12,2019-09-17,0,0,1.54,0.1,2,0,0,0,0,0.77
13,2019-09-18,0,0,1.42,1.0,0,0,0,0,0,0.71
14,2019-09-22,0,0,1.23,2.0,2,0,0,0,3,0.75
15,2019-09-25,0,0,1.15,1.0,1,0,0,0,2,0.77
16,2019-09-28,0,0,1.08,1.0,1,0,0,0,3,0.78
17,2019-09-29,0,0,1.02,1.0,1,0,0,1,0,0.85
18,September,2,0,0.63,14.1,10,1,0,3,15,0.91
