,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-02,0,0,9.00,1.0,1,1,0,1,1,2.00
1,2021-04-04,0,0,4.50,1.0,1,0,0,0,2,1.50
2,2021-04-06,0,0,3.00,1.0,0,0,0,0,1,1.00
3,2021-04-08,0,0,8.10,0.1,2,2,1,2,0,2.10
4,2021-04-11,0,0,8.31,1.0,2,1,0,1,0,2.31
5,2021-04-15,0,0,6.35,1.1,0,0,0,0,1,1.76
6,2021-04-23,0,0,5.40,1.0,1,0,0,0,1,1.65
7,2021-04-25,0,0,4.70,1.0,2,0,0,0,2,1.70
8,2021-04-27,0,0,4.15,1.0,1,0,0,0,1,1.62
9,2021-04-29,0,0,3.60,1.1,0,0,0,0,1,1.40
10,April,0,0,3.60,10.0,10,4,1,4,10,1.40
11,2021-05-22,0,0,3.18,1.1,0,0,0,0,1,1.24
12,2021-05-24,0,0,2.92,1.0,0,0,0,0,2,1.14
13,2021-05-30,0,0,2.70,1.0,0,0,0,0,1,1.05
14,May,0,0,0.00,3.1,0,0,0,0,4,0.00
15,2021-06-01,0,0,3.14,1.0,2,1,1,0,1,1.12
16,2021-06-02,0,0,3.07,0.1,0,0,0,0,1,1.09
17,2021-06-08,0,0,4.20,0.1,4,2,0,0,1,1.33
18,2021-06-09,0,0,4.02,0.2,1,0,0,0,0,1.34
19,2021-06-13,0,0,4.32,1.0,1,1,0,1,1,1.38
20,2021-06-15,1,0,4.08,1.0,0,0,0,1,1,1.36
21,2021-06-16,1,0,3.86,1.0,0,0,0,2,0,1.39
22,2021-06-18,0,0,3.72,0.2,0,0,0,0,0,1.34
23,2021-06-20,0,0,3.38,2.0,1,0,0,0,1,1.27
24,2021-06-23,0,0,3.68,0.2,2,1,0,0,1,1.32
25,2021-06-25,0,0,3.91,1.0,1,1,1,0,0,1.30
26,2021-06-26,0,1,5.40,0.1,2,4,0,1,0,1.41
27,2021-06-28,0,0,5.18,1.0,0,0,0,0,1,1.36
28,2021-06-30,0,0,4.97,1.0,1,0,0,0,1,1.34
29,June,2,1,7.50,12.0,15,10,2,5,9,1.67
30,2021-07-03,0,0,5.47,1.0,3,2,0,1,2,1.44
31,2021-07-06,0,0,5.27,1.0,0,0,0,0,1,1.39
32,2021-07-08,0,0,5.08,1.0,0,0,0,0,1,1.34
33,2021-07-10,0,0,4.91,1.0,2,0,0,0,1,1.36
34,2021-07-17,0,0,5.04,1.0,1,1,1,0,1,1.35
35,2021-07-18,0,0,5.46,1.0,2,2,1,0,2,1.37
36,2021-07-20,0,0,5.29,1.0,0,0,0,1,2,1.36
37,2021-07-21,0,0,5.13,1.0,1,0,0,0,1,1.35
38,2021-07-25,0,1,5.24,1.0,2,1,1,0,0,1.37
39,2021-07-28,0,1,5.35,1.0,2,1,0,1,1,1.42
40,2021-07-31,0,0,5.20,1.0,0,0,0,1,2,1.40
41,July,0,2,5.73,11.0,13,7,3,4,14,1.55
42,2021-08-04,0,0,5.06,1.0,1,0,0,1,0,1.42
43,2021-08-05,0,0,4.93,1.0,0,0,0,0,1,1.38
44,2021-08-07,0,0,4.81,1.0,1,0,0,1,1,1.40
45,2021-08-13,0,0,4.69,1.0,2,0,0,0,3,1.41
46,2021-08-16,0,0,4.57,1.0,1,0,0,0,0,1.40
47,2021-08-17,0,0,4.46,1.0,1,0,0,0,0,1.39
48,2021-08-20,0,0,4.36,1.0,1,0,0,1,0,1.41
49,2021-08-23,0,0,4.26,1.0,2,0,0,0,1,1.42
50,2021-08-25,0,0,4.17,1.0,1,0,0,0,1,1.41
51,2021-08-27,0,0,4.08,1.0,1,0,0,0,3,1.40
52,2021-08-29,0,0,3.99,1.0,0,0,0,1,2,1.39
53,August,0,0,0.00,11.0,11,0,0,4,12,1.36
54,2021-09-01,0,0,3.91,1.0,1,0,0,0,1,1.39
55,2021-09-03,0,0,3.83,1.0,0,0,0,0,0,1.36
56,2021-09-04,0,0,3.93,1.0,1,1,1,0,1,1.35
57,2021-09-08,0,1,4.59,0.2,4,4,0,1,2,1.43
58,2021-09-09,0,0,4.67,1.0,2,1,0,0,1,1.44
59,2021-09-12,0,0,4.58,1.0,1,0,0,0,0,1.43
60,2021-09-14,0,0,4.50,1.0,1,0,0,1,1,1.44
61,2021-09-15,1,0,4.42,1.0,1,0,0,1,1,1.45
62,2021-09-17,0,0,4.34,1.0,2,0,0,0,1,1.46
63,2021-09-21,0,0,4.26,1.0,1,0,0,0,0,1.46
64,2021-09-23,0,0,4.34,1.0,3,1,0,0,1,1.48
65,2021-09-27,0,0,4.42,1.0,4,1,0,0,0,1.53
66,2021-09-28,0,0,4.35,1.0,0,0,0,1,0,1.52
67,September,1,1,5.68,12.2,21,8,1,4,9,1.97
68,2021-10-01,0,0,4.28,1.0,0,0,0,0,2,1.49
69,2021-10-03,0,1,4.38,0.2,1,1,1,0,0,1.49
70,October,0,1,5.40,1.2,1,1,1,0,2,0.60
