,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,0,0,1.0,0,0,0,0,1,2,1.00
1,2021-04-03,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.50
2,2021-04-05,0,0,0.00,0,0,1.1,0,0,0,0,0,1,0.30
3,2021-04-07,0,0,0.00,0,0,0.2,1,1,0,0,2,0,1.00
4,2021-04-10,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.80
5,2021-04-11,0,0,0.00,0,0,1.0,0,0,0,0,1,0,0.83
6,2021-04-14,0,0,0.00,0,0,1.0,1,0,0,0,0,0,0.86
7,2021-04-18,0,1,0.00,0,0,1.0,1,1,0,0,1,1,1.00
8,2021-04-19,0,0,0.00,0,0,1.0,0,0,0,0,1,0,1.00
9,2021-04-21,0,0,0.00,0,0,0.2,0,0,0,0,0,2,0.93
10,2021-04-24,0,0,0.00,0,0,1.0,0,0,0,0,1,0,0.94
11,2021-04-25,0,0,0.00,0,0,1.0,1,0,0,0,0,2,0.94
12,2021-04-27,0,0,0.00,0,0,0.1,0,0,0,0,0,1,0.92
13,2021-04-29,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.85
14,2021-04-30,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.79
15,April,0,1,0.00,0,0,14.0,4,2,0,0,7,13,0.79
16,2021-05-04,0,0,0.00,0,0,1.0,0,0,0,0,0,3,0.73
17,2021-05-08,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.69
18,2021-05-09,0,0,0.53,0,0,1.0,1,1,1,1,0,1,0.71
19,2021-05-11,0,0,0.50,0,0,1.0,0,0,0,0,1,0,0.72
20,2021-05-16,0,0,2.45,0,0,0.1,2,4,4,0,2,0,0.93
21,2021-05-19,0,1,3.26,0,0,1.0,3,2,2,1,1,1,1.09
22,2021-05-22,0,0,3.10,0,0,1.0,0,0,0,0,1,1,1.08
23,2021-05-23,0,0,2.95,0,1,1.0,1,0,0,0,0,2,1.08
24,2021-05-26,1,0,3.09,0,0,2.0,1,1,1,1,0,1,1.03
25,2021-05-29,0,0,2.96,0,1,1.0,0,0,0,0,0,1,0.99
26,2021-05-31,0,0,2.84,0,1,1.0,1,0,0,0,0,1,0.99
27,May,1,1,6.35,0,3,11.1,9,8,8,3,5,13,1.24
28,2021-06-01,0,0,2.73,0,0,1.0,1,0,0,0,1,1,1.03
29,2021-06-06,1,0,2.60,0,0,1.1,0,0,0,0,2,2,1.05
30,2021-06-08,0,0,2.57,0,0,0.1,0,0,0,0,3,0,1.14
31,2021-06-11,0,0,2.48,0,0,1.0,0,0,0,0,2,0,1.17
32,2021-06-14,1,0,2.32,0,0,2.0,0,0,0,0,0,2,1.10
33,2021-06-16,0,0,2.25,0,0,1.0,0,0,0,0,0,1,1.06
34,2021-06-19,0,1,2.25,0,0,0.0,1,1,0,0,0,0,1.09
35,2021-06-22,0,0,2.12,0,0,2.0,1,0,0,0,0,2,1.06
36,2021-06-24,1,0,2.06,0,0,1.0,0,0,0,0,1,0,1.06
37,2021-06-30,0,0,2.00,0,0,1.0,1,0,0,0,0,1,1.06
38,June,3,1,0.00,0,0,10.2,4,1,0,0,9,9,1.22
39,2021-07-03,0,0,1.95,0,0,1.0,0,0,0,0,0,0,1.03
40,2021-07-05,0,0,2.39,0,0,0.2,3,2,2,0,1,0,1.12
41,2021-07-09,0,0,2.33,0,0,1.0,1,0,0,0,0,2,1.11
42,2021-07-16,0,0,2.50,0,0,1.0,1,1,1,1,1,0,1.13
43,2021-07-17,0,0,2.83,0,0,1.2,2,2,2,0,2,1,1.19
44,2021-07-20,0,0,2.81,0,0,0.1,1,2,0,0,1,0,1.22
45,July,0,0,7.94,0,0,5.2,8,7,5,1,5,3,2.29
46,2021-08-30,0,0,2.72,0,0,1.1,1,0,0,0,0,2,1.21
47,August,0,0,0.00,0,0,1.1,1,0,0,0,0,2,0.75
48,2021-09-02,0,0,2.66,0,0,1.0,0,0,0,0,0,0,1.18
49,2021-09-05,0,0,2.58,0,0,1.1,2,0,0,0,0,0,1.19
50,2021-09-06,0,0,2.72,0,0,1.0,1,1,1,1,0,1,1.19
51,2021-09-10,0,0,3.06,0,0,0.2,2,2,2,0,1,2,1.23
52,2021-09-12,0,1,3.02,0,0,0.2,0,1,0,0,3,0,1.28
53,2021-09-16,0,0,2.96,0,0,1.0,0,0,0,0,1,0,1.27
54,2021-09-19,0,0,2.90,0,0,1.0,1,0,0,0,0,2,1.27
55,2021-09-20,0,0,2.84,0,0,1.0,0,0,0,0,0,2,1.24
56,2021-09-22,0,0,2.77,0,0,1.1,1,0,0,0,1,1,1.25
57,2021-09-25,0,0,2.68,0,0,1.2,0,0,0,0,1,2,1.23
58,2021-09-30,0,0,2.63,0,0,1.0,1,0,0,0,0,2,1.23
59,September,0,1,2.31,0,0,11.2,8,4,3,1,7,12,1.29
60,2021-10-02,0,0,2.73,0,0,1.1,2,1,1,0,0,1,1.23
61,October,0,0,6.75,0,0,1.1,2,1,1,0,0,1,1.50
