,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-25,0,0,0.00,1,0,5.1,4,0,0,0,1,1,0.94
1,2020-07-30,0,1,1.54,1,0,6.1,2,2,2,0,3,6,0.86
2,July,0,1,1.54,2,0,11.2,6,2,2,0,4,7,0.86
3,2020-08-05,0,1,3.78,1,0,5.0,8,5,5,2,1,5,1.14
4,2020-08-10,0,0,4.71,1,0,4.1,5,4,4,1,2,1,1.24
5,2020-08-15,0,0,4.13,1,0,3.0,4,0,0,0,0,2,1.25
6,2020-08-21,0,0,4.45,1,0,6.1,8,4,4,2,2,6,1.32
7,2020-08-28,0,0,3.65,1,0,6.2,4,0,0,0,0,5,1.19
8,August,0,1,4.62,5,0,25.1,29,13,13,5,5,19,1.34
9,2020-09-08,0,1,4.31,1,0,2.2,6,4,4,0,1,1,1.29
10,2020-09-15,1,0,3.97,0,0,5.2,5,1,1,0,0,5,1.24
11,2020-09-20,0,1,3.78,1,0,7.0,5,2,2,0,2,8,1.20
12,2020-09-26,0,0,3.56,0,0,3.1,3,0,0,0,0,4,1.19
13,September,1,2,3.38,2,0,18.2,19,7,7,0,3,18,1.18
