,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-03,0,0,0.00,1.0,1,0,0,0,2,1.00
1,2021-04-05,0,0,0.00,0.1,0,0,0,0,1,0.75
2,2021-04-07,0,0,0.00,0.2,1,0,0,0,1,1.00
3,2021-04-12,0,0,0.00,0.1,0,0,0,0,1,0.86
4,2021-04-13,0,0,0.00,1.0,1,0,0,0,0,0.90
5,2021-04-18,0,0,0.00,1.0,1,0,0,0,0,0.92
6,2021-04-21,0,0,0.00,0.2,1,0,0,0,1,1.00
7,2021-04-23,0,0,0.00,0.2,0,0,0,0,1,0.88
8,2021-04-25,1,0,0.00,0.1,2,0,0,0,0,1.17
9,2021-04-27,0,0,0.00,0.1,0,0,0,0,0,1.11
10,April,1,0,0.00,6.1,7,0,0,0,7,1.11
11,2021-05-01,0,0,0.00,0.2,0,0,0,0,0,1.00
12,2021-05-03,0,0,0.00,1.1,0,0,0,2,1,1.08
13,2021-05-07,0,0,1.86,1.1,2,2,1,0,0,1.14
14,2021-05-13,0,0,3.38,1.0,2,2,1,0,2,1.22
15,2021-05-14,0,0,5.91,0.0,1,3,0,2,0,1.50
16,2021-05-16,0,0,7.15,0.2,3,2,0,0,0,1.68
17,2021-05-21,0,0,6.57,1.0,0,0,0,0,1,1.54
18,2021-05-22,0,0,6.39,0.1,0,0,0,0,1,1.50
19,2021-05-24,0,0,7.90,1.0,3,3,0,1,2,1.68
20,May,0,0,14.73,7.1,11,12,2,5,7,2.18
21,2021-06-01,0,0,7.36,1.0,0,0,0,0,1,1.57
22,2021-06-02,0,0,7.04,0.2,0,0,0,0,2,1.50
23,2021-06-05,0,0,6.61,1.0,0,0,0,0,1,1.41
24,2021-06-06,0,0,6.48,0.1,2,0,0,0,0,1.50
25,2021-06-09,0,0,6.11,1.0,0,0,0,1,0,1.47
26,2021-06-11,0,0,5.79,1.0,1,0,0,0,0,1.45
27,2021-06-12,0,0,5.68,0.1,0,0,0,0,0,1.42
28,2021-06-15,0,1,5.95,0.2,1,1,0,0,1,1.42
29,2021-06-17,0,0,5.75,0.2,1,0,0,0,0,1.43
30,2021-06-22,1,0,5.48,1.0,0,0,0,0,2,1.36
31,2021-06-23,0,0,5.24,1.0,0,0,0,0,1,1.30
32,2021-06-25,0,0,5.01,1.0,0,0,0,0,1,1.24
33,2021-06-27,0,0,4.94,0.1,0,0,0,0,0,1.23
34,2021-06-29,0,0,4.74,1.0,2,0,0,0,0,1.26
35,June,1,1,0.82,11.0,7,1,0,1,9,0.73
36,2021-07-03,0,0,4.50,1.1,1,0,0,0,3,1.23
37,2021-07-07,0,0,4.44,0.1,0,0,0,0,1,1.22
38,2021-07-10,0,0,4.61,1.0,1,1,0,0,1,1.21
39,2021-07-11,0,0,4.45,1.0,0,0,0,0,0,1.16
40,2021-07-19,0,0,4.30,1.0,0,0,0,0,1,1.13
41,2021-07-21,0,0,4.15,1.0,0,0,0,1,1,1.12
42,2021-07-24,0,0,4.06,0.2,0,0,0,0,1,1.10
43,2021-07-25,0,0,3.98,0.2,1,0,0,1,0,1.14
44,2021-07-30,0,0,3.78,1.2,0,0,0,0,2,1.08
45,July,0,0,1.04,8.2,3,1,0,2,10,0.58
46,2021-08-01,0,0,3.86,1.2,1,1,1,0,3,1.06
47,2021-08-05,0,0,3.75,1.0,0,0,0,1,0,1.06
48,2021-08-18,0,0,3.93,0.2,1,1,0,0,1,1.06
49,2021-08-21,0,0,3.82,1.0,0,0,0,0,1,1.04
50,2021-08-23,1,0,3.72,1.0,0,0,0,0,2,1.01
51,2021-08-25,1,0,3.63,1.0,0,0,0,0,2,0.98
52,2021-08-27,0,1,3.76,1.0,2,1,1,0,1,1.01
53,2021-08-29,0,0,3.64,1.1,1,0,0,0,0,1.00
54,August,2,1,3.12,8.2,5,3,2,1,10,0.69
55,2021-09-01,1,0,3.56,1.0,0,0,0,1,0,1.00
56,2021-09-04,0,0,3.48,1.0,1,0,0,0,2,1.00
57,2021-09-06,0,0,3.40,1.0,0,0,0,0,1,0.98
58,2021-09-07,0,0,3.33,1.0,0,0,0,0,1,0.96
59,2021-09-09,0,0,3.26,1.0,2,0,0,0,0,0.98
60,2021-09-14,0,0,3.38,1.0,2,1,1,0,1,1.00
61,2021-09-18,0,0,3.28,1.1,0,0,0,0,2,0.97
62,2021-09-21,0,0,3.22,1.0,0,0,0,0,1,0.95
63,2021-09-25,0,0,3.16,1.0,0,0,0,2,1,0.97
64,2021-09-26,0,0,3.10,1.0,0,0,0,0,3,0.96
65,2021-09-29,0,0,3.40,0.2,2,2,0,0,2,0.98
66,September,1,0,2.45,11.0,7,3,1,3,14,0.91
