,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-05-24,0,0,0.00,0,0,2.0,0,0,0,0,0,2,0.00
1,2019-05-30,0,0,11.37,0,0,4.1,10,8,8,1,1,3,1.74
2,May,0,0,11.37,0,0,6.1,10,8,8,1,1,5,1.74
3,2019-06-18,1,0,8.64,0,0,2.0,2,0,0,0,0,2,1.56
4,2019-06-23,0,0,7.71,0,0,1.0,1,0,0,0,0,0,1.50
5,2019-06-27,0,0,6.97,0,0,1.0,0,0,0,0,2,0,1.55
6,June,1,0,0.00,0,0,4.0,3,0,0,0,2,2,1.25
7,2019-07-03,0,0,6.35,0,0,1.0,1,0,0,0,1,1,1.59
8,2019-07-04,0,0,5.84,0,0,1.0,2,0,0,0,0,1,1.62
9,2019-07-07,0,0,5.40,0,0,1.0,0,0,0,0,1,2,1.58
10,2019-07-12,1,0,5.02,0,0,1.0,1,0,0,0,1,1,1.60
11,2019-07-14,0,0,4.70,0,0,1.0,0,0,0,0,0,0,1.50
12,2019-07-16,0,0,4.41,0,0,1.0,0,0,0,0,0,1,1.41
13,2019-07-19,0,0,4.15,0,0,1.0,1,0,0,0,0,1,1.38
14,2019-07-20,0,0,5.00,0,0,0.2,2,2,2,2,0,2,1.44
15,2019-07-21,0,0,4.91,0,0,0.1,0,0,0,0,0,1,1.42
16,July,1,0,2.25,0,0,8.0,7,2,2,2,3,10,1.25
17,2019-08-06,0,0,4.50,0,0,1.2,2,0,0,0,0,2,1.40
18,2019-08-08,0,0,3.97,0,0,2.2,1,0,0,0,1,1,1.32
19,2019-08-14,0,0,3.91,0,0,0.1,0,0,0,0,0,0,1.30
20,2019-08-17,0,0,3.75,0,0,1.0,1,0,0,0,0,1,1.29
21,2019-08-18,0,0,3.60,0,0,1.0,0,0,0,0,0,1,1.24
22,August,0,0,0.00,0,0,6.2,4,0,0,0,1,5,0.75
23,2019-09-02,1,0,3.46,0,0,1.0,2,0,0,0,0,0,1.27
24,2019-09-06,0,0,3.33,0,0,1.0,0,0,0,0,1,1,1.26
25,2019-09-07,1,0,3.21,0,0,1.0,1,0,0,0,0,0,1.25
26,2019-09-11,0,0,3.10,0,0,1.0,0,0,0,0,0,1,1.21
27,2019-09-14,1,0,2.90,0,0,2.0,1,0,0,0,0,2,1.16
28,2019-09-17,0,0,3.00,0,0,2.0,4,1,1,1,1,2,1.24
29,2019-09-19,0,0,2.97,0,0,0.1,0,0,0,0,0,0,1.23
30,2019-09-22,1,0,2.83,0,0,1.2,2,1,0,0,0,2,1.23
31,2019-09-25,0,0,2.75,0,0,1.0,0,0,0,0,0,0,1.19
32,2019-09-28,0,0,2.68,0,0,1.0,0,0,0,0,0,2,1.16
33,September,4,0,0.75,0,0,12.0,10,2,1,1,2,10,1.00
