,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-08-27,0,0,0.00,0,0,0.2,1,0,0,0,1,1,3.00
1,August,0,0,0.00,0,0,0.2,1,0,0,0,1,1,3.00
