,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-07-31,0,0,9.00,0,0,1.0,2,1,1,0,0,1,2.00
1,July,0,0,9.00,0,0,1.0,2,1,1,0,0,1,2.00
2,2018-08-03,0,0,4.50,0,0,1.0,1,0,0,0,0,3,1.50
3,2018-08-05,0,0,3.86,0,0,0.1,1,0,0,0,0,1,1.71
4,2018-08-08,0,0,2.45,0,0,1.1,1,0,0,0,0,2,1.36
5,2018-08-11,0,0,1.93,0,0,1.0,0,0,0,0,0,0,1.07
6,2018-08-16,1,0,1.35,0,0,2.0,0,0,0,0,2,2,1.05
7,2018-08-18,0,0,1.17,0,0,1.0,0,0,0,0,0,1,0.91
8,2018-08-20,0,0,3.12,0,0,1.0,2,2,2,1,0,0,1.04
9,2018-08-21,1,0,2.79,0,0,1.0,1,0,0,0,0,2,1.03
10,2018-08-23,0,0,2.53,0,0,1.0,0,0,0,0,0,1,0.94
11,2018-08-25,0,0,2.31,0,0,1.0,1,0,0,0,0,3,0.94
12,2018-08-29,1,0,2.08,0,0,1.1,1,0,0,0,1,2,1.00
13,2018-08-31,0,0,1.88,0,0,1.1,0,0,0,0,0,4,0.91
14,August,3,0,1.35,0,0,13.1,8,2,2,1,3,21,0.83
15,2018-09-04,0,1,4.11,1,0,1.0,5,4,4,1,0,0,1.17
16,2018-09-07,1,0,3.63,0,0,2.0,3,0,0,0,0,2,1.21
17,2018-09-10,0,0,3.57,0,0,0.1,0,0,0,0,1,0,1.25
18,2018-09-11,0,0,3.93,0,0,0.2,1,1,1,1,0,2,1.25
19,2018-09-14,0,0,4.19,0,0,1.0,1,1,1,1,0,1,1.24
20,2018-09-17,0,0,3.98,0,0,1.0,0,0,0,0,0,1,1.18
21,2018-09-21,0,0,3.74,0,0,1.1,0,0,0,0,0,1,1.11
22,2018-09-23,0,0,3.52,0,1,1.1,0,0,0,0,1,2,1.09
23,2018-09-25,0,0,3.42,0,0,0.2,1,0,0,0,0,1,1.10
24,2018-09-28,0,0,3.33,0,1,0.2,0,0,0,0,0,2,1.07
25,2018-09-30,0,0,3.20,0,1,1.0,0,0,0,0,0,2,1.03
26,September,1,1,4.91,1,3,11.0,11,6,6,3,2,14,1.18
