,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,0.1,2,0,2,0,1,6.00
1,2021-04-04,0,0,0.00,1.0,1,0,0,0,1,2.25
2,2021-04-05,0,0,0.00,1.0,0,0,0,0,1,1.29
3,2021-04-07,0,1,0.00,1.0,1,0,0,0,1,1.20
4,2021-04-10,0,0,0.00,0.1,0,0,0,0,0,1.09
5,2021-04-11,0,0,0.00,0.2,0,0,0,0,2,0.92
6,2021-04-14,0,0,0.00,1.0,0,0,0,1,1,0.94
7,2021-04-15,0,0,0.00,1.0,0,0,0,0,2,0.79
8,2021-04-16,0,1,2.35,1.1,4,2,1,0,1,1.17
9,2021-04-21,0,0,2.25,0.1,1,0,0,0,1,1.25
10,2021-04-22,0,0,2.00,1.0,0,0,0,1,0,1.22
11,2021-04-24,0,0,1.86,0.2,1,0,0,0,1,1.24
12,2021-04-25,1,0,1.69,1.0,0,0,0,2,2,1.31
13,2021-04-28,0,0,1.50,1.1,0,0,0,0,1,1.17
14,2021-04-30,0,0,1.42,0.2,0,0,0,0,2,1.11
15,April,1,2,1.42,12.2,10,2,3,4,17,1.11
16,2021-05-03,1,0,1.32,1.0,0,0,0,0,1,1.02
17,2021-05-05,0,0,1.23,1.0,0,0,0,0,1,0.95
18,2021-05-08,0,0,1.72,1.0,2,1,0,1,0,1.09
19,2021-05-11,0,0,1.62,1.0,0,0,0,0,0,1.02
20,2021-05-12,0,0,2.65,0.1,3,2,0,0,0,1.18
21,2021-05-21,0,0,2.50,1.0,1,0,0,0,2,1.17
22,2021-05-25,1,0,2.33,1.1,0,0,0,0,2,1.09
23,2021-05-26,0,0,2.21,1.0,0,0,0,1,1,1.08
24,2021-05-28,0,0,2.11,1.0,0,0,0,0,1,1.03
25,2021-05-31,0,0,2.42,1.0,1,1,1,1,0,1.07
26,May,2,0,3.72,9.2,7,4,1,3,8,1.03
27,2021-06-02,0,0,2.38,0.1,1,0,0,0,1,1.10
28,2021-06-03,0,0,2.31,0.2,0,0,0,1,0,1.11
29,2021-06-05,0,0,2.22,1.0,1,0,0,0,2,1.11
30,2021-06-09,0,0,2.13,1.0,0,0,0,0,2,1.07
31,2021-06-12,0,0,2.08,0.2,0,0,0,1,2,1.08
32,2021-06-13,0,0,2.03,0.2,1,0,0,1,1,1.13
33,2021-06-15,0,1,2.67,0.1,3,2,0,0,0,1.22
34,2021-06-18,0,0,2.57,1.0,0,0,0,0,1,1.18
35,2021-06-20,0,0,2.48,1.0,0,0,0,0,0,1.14
36,2021-06-21,0,0,2.45,0.1,0,0,0,1,1,1.16
37,2021-06-23,1,0,2.43,0.1,0,0,0,0,0,1.15
38,2021-06-25,0,0,2.35,1.0,2,0,0,0,1,1.17
39,2021-06-27,1,0,2.56,1.0,2,1,0,1,0,1.23
40,2021-06-30,0,0,2.48,1.0,1,0,0,0,0,1.22
41,June,2,1,2.61,10.1,11,3,0,5,11,1.55
42,2021-07-01,0,0,2.45,0.1,0,0,0,0,0,1.21
43,2021-07-05,0,1,2.65,1.0,1,1,1,0,1,1.21
44,2021-07-06,0,0,2.62,0.1,0,0,0,0,1,1.19
45,2021-07-09,0,0,2.57,0.2,0,0,0,1,1,1.20
46,2021-07-11,0,0,2.52,0.2,0,0,0,0,0,1.18
47,2021-07-17,0,0,2.45,1.0,0,0,0,0,1,1.15
48,2021-07-20,0,0,2.43,0.1,0,0,0,0,1,1.14
49,2021-07-21,0,0,2.39,0.2,0,0,0,0,0,1.12
50,2021-07-22,0,0,2.37,0.1,0,0,0,0,0,1.11
51,2021-07-24,0,1,2.79,0.2,3,2,0,1,1,1.19
52,2021-07-27,0,0,2.77,0.1,0,0,0,0,0,1.18
53,2021-07-31,0,0,2.70,1.0,0,0,0,0,2,1.15
54,July,0,2,3.68,7.1,4,3,1,2,8,0.82
55,2021-08-01,0,0,2.63,1.0,0,0,0,2,3,1.17
56,2021-08-04,0,1,2.85,0.0,2,1,0,0,0,1.22
57,2021-08-06,0,0,2.83,0.1,0,0,0,0,1,1.21
58,2021-08-10,0,0,2.76,1.0,1,0,0,0,2,1.20
