,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,March,0,0,1.50,6.0,4,1,0,2,5,1.00
1,2018-03-31,0,0,1.50,6.0,4,1,0,2,5,1.00
2,2018-04-07,1,0,0.75,6.0,4,0,0,0,8,0.83
3,2018-04-12,0,1,1.00,6.0,7,1,1,2,3,1.06
4,2018-04-18,0,1,2.35,5.0,8,4,2,3,6,1.30
5,2018-04-24,0,1,3.46,3.0,6,4,1,1,0,1.42
6,2018-04-29,0,0,3.48,5.0,5,2,0,2,6,1.42
7,April,1,3,3.96,25.0,30,11,4,8,23,1.52
8,2018-05-04,0,0,2.92,6.0,6,0,0,1,7,1.38
9,2018-05-10,0,1,4.61,4.0,8,9,3,2,4,1.49
10,2018-05-15,0,0,4.98,6.0,7,5,1,3,6,1.51
11,2018-05-21,0,1,5.30,5.2,9,5,1,1,5,1.54
12,2018-05-26,0,0,5.15,5.0,5,2,0,3,4,1.54
13,May,0,2,7.09,26.2,35,21,5,10,26,1.69
14,2018-06-01,0,1,6.08,3.0,7,8,3,2,3,1.62
15,2018-06-06,0,0,5.76,5.0,7,1,0,3,5,1.64
16,2018-06-12,0,0,5.13,8.0,3,0,0,3,5,1.55
17,2018-06-18,0,1,5.31,6.0,4,5,2,3,8,1.52
18,2018-06-23,0,0,5.09,7.0,4,2,1,1,5,1.45
19,2018-06-29,0,1,5.11,5.0,3,3,2,1,4,1.42
20,June,0,3,5.03,34.0,28,19,8,13,30,1.21
21,2018-07-10,0,0,5.13,3.0,5,2,1,1,3,1.44
22,July,0,0,6.00,3.0,5,2,1,1,3,2.00
23,2018-09-09,0,0,4.92,6.0,4,1,0,3,6,1.42
24,2018-09-15,1,0,4.73,6.0,6,1,0,2,4,1.42
25,2018-09-21,1,0,4.59,7.0,7,2,1,0,6,1.39
26,2018-09-28,0,1,4.66,6.0,6,4,1,1,2,1.38
27,September,2,1,2.88,25.0,23,8,2,6,18,1.16
