,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,1.0,0,0,0,0,2,0.00
1,2021-04-04,0,0,0.00,1.0,0,0,0,0,0,0.00
2,2021-04-07,0,0,6.00,1.0,2,2,2,0,2,0.67
3,2021-04-08,0,0,5.40,0.1,0,0,0,0,0,0.60
4,2021-04-11,0,0,4.15,1.0,0,0,0,0,1,0.46
5,2021-04-13,0,0,3.86,0.1,1,0,0,2,0,1.07
6,2021-04-15,0,0,3.18,1.0,1,0,0,0,0,1.06
7,2021-04-18,0,0,3.00,0.1,0,0,0,1,0,1.17
8,2021-04-21,0,0,2.70,0.2,1,0,0,0,1,1.20
9,2021-04-25,0,0,2.35,1.0,0,0,0,0,2,1.04
10,2021-04-30,0,0,1.86,2.0,1,0,0,0,3,0.93
11,April,0,0,1.86,9.2,6,2,2,3,11,0.93
12,2021-05-03,0,0,1.69,1.0,0,0,0,0,1,0.84
13,2021-05-04,0,0,2.31,1.0,2,1,0,0,0,0.94
14,2021-05-08,0,0,2.13,1.0,0,0,0,0,1,0.87
15,2021-05-11,0,0,2.70,0.2,2,1,0,0,1,0.98
16,2021-05-12,0,0,2.51,1.0,1,0,0,0,3,0.98
17,2021-05-14,0,0,2.35,1.0,0,0,0,0,2,0.91
18,2021-05-16,0,0,3.31,1.0,1,2,1,1,2,0.98
19,2021-05-20,0,0,3.12,1.0,1,0,0,0,1,0.98
20,2021-05-25,0,0,3.00,0.2,0,0,0,0,1,0.94
21,2021-05-27,0,0,2.84,1.0,1,0,0,0,3,0.95
22,2021-05-29,0,0,2.70,1.0,0,0,0,2,1,1.00
23,May,0,0,3.48,10.1,8,4,1,3,16,1.06
24,2021-06-01,0,0,3.05,0.2,2,1,0,1,0,1.11
25,2021-06-05,0,0,2.91,1.0,1,0,0,0,2,1.11
26,2021-06-09,0,0,2.82,0.2,0,0,0,1,0,1.12
27,2021-06-10,0,0,2.74,0.2,0,0,0,0,1,1.09
28,2021-06-13,0,1,3.38,1.0,2,2,1,0,2,1.13
29,2021-06-16,0,0,3.96,1.0,2,2,1,0,2,1.16
30,2021-06-18,0,0,3.91,0.1,0,0,0,0,0,1.14
31,2021-06-19,0,0,3.76,1.0,0,0,0,0,2,1.10
32,2021-06-22,1,0,3.71,0.1,1,0,0,0,0,1.13
33,2021-06-24,0,0,3.54,1.1,0,0,0,0,1,1.07
34,2021-06-27,0,0,3.41,1.0,0,0,0,1,0,1.07
35,2021-06-30,0,0,3.60,1.0,1,1,0,2,1,1.13
36,June,1,1,5.40,10.0,9,6,2,5,11,1.40
37,2021-07-02,0,0,3.48,1.0,1,0,0,0,1,1.13
38,2021-07-04,0,0,3.38,1.0,0,0,0,0,1,1.09
39,2021-07-06,0,0,3.27,1.0,0,0,0,1,1,1.09
40,2021-07-10,0,0,3.18,1.0,1,0,0,0,1,1.09
41,2021-07-11,1,0,3.09,1.0,2,0,0,0,0,1.11
42,2021-07-16,0,0,3.00,1.0,0,0,0,1,1,1.11
43,2021-07-18,0,0,2.92,1.0,1,0,0,0,2,1.11
44,2021-07-21,0,0,2.84,1.0,0,0,0,1,2,1.11
45,2021-07-23,0,0,2.77,1.0,0,0,0,1,1,1.10
46,2021-07-28,0,0,2.70,1.0,0,0,0,0,2,1.08
47,2021-07-31,0,0,2.85,1.0,3,1,0,0,0,1.12
48,July,1,0,0.82,11.0,8,1,0,4,12,1.09
49,2021-08-03,1,0,2.72,2.0,0,0,0,0,2,1.07
50,2021-08-08,0,0,2.64,1.1,0,0,0,0,2,1.04
51,2021-08-12,0,0,2.72,2.0,2,1,0,1,3,1.06
52,2021-08-15,0,0,2.66,1.0,0,0,0,0,1,1.04
53,2021-08-17,0,0,2.61,1.0,1,0,0,0,2,1.03
54,2021-08-20,0,0,2.54,1.1,1,0,0,0,1,1.03
55,2021-08-21,0,0,2.49,1.0,1,0,0,0,1,1.03
56,2021-08-23,0,0,2.44,1.0,0,0,0,0,1,1.01
57,2021-08-26,0,0,2.39,1.0,0,0,0,0,1,0.99
58,2021-08-29,0,0,2.35,1.0,0,0,0,0,1,0.97
59,August,1,0,0.71,12.2,5,1,0,1,15,0.47
60,2021-09-02,0,0,2.26,2.0,0,0,0,1,4,0.95
61,2021-09-06,0,0,2.22,1.0,0,0,0,0,3,0.94
62,2021-09-07,0,0,2.18,1.0,1,0,0,0,1,0.94
63,2021-09-26,0,0,2.15,1.0,1,0,0,0,1,0.94
64,2021-09-28,0,0,2.11,1.0,0,0,0,2,2,0.96
65,September,0,0,0.00,6.0,2,0,0,3,11,0.83
66,2021-10-01,0,0,2.23,1.0,2,1,0,0,1,0.97
67,October,0,0,9.00,1.0,2,1,0,0,1,2.00
