,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-25,1,0,6.75,2.2,3,2,1,0,3,1.13
1,2020-07-28,0,0,8.31,1.2,3,2,0,1,2,1.62
2,July,1,0,8.31,4.1,6,4,1,1,5,1.62
3,2020-08-04,0,0,5.68,2.0,1,0,0,0,3,1.26
4,2020-08-09,1,0,4.32,2.0,3,0,0,0,0,1.32
5,2020-08-12,0,0,3.86,1.0,0,0,0,0,1,1.18
6,2020-08-15,0,0,3.00,2.2,3,0,0,0,5,1.17
7,2020-08-18,0,0,2.84,0.2,1,0,0,0,0,1.18
8,2020-08-22,0,0,3.95,1.0,3,2,1,0,1,1.32
9,2020-08-25,0,0,3.68,1.0,0,0,0,0,3,1.23
10,2020-08-31,0,0,4.08,3.0,1,2,1,1,3,1.13
11,August,1,0,2.70,13.1,12,4,2,1,16,0.98
12,2020-09-04,0,0,3.66,2.0,1,0,0,0,2,1.07
13,2020-09-08,0,0,4.05,0.1,3,1,0,0,1,1.20
14,2020-09-12,0,0,3.52,3.0,1,0,0,0,6,1.09
15,2020-09-16,0,0,3.12,3.0,2,0,0,2,3,1.12
16,2020-09-20,0,0,3.58,1.2,3,2,1,0,1,1.16
17,2020-09-25,0,0,3.13,4.0,2,0,0,1,4,1.11
18,September,0,0,1.93,14.0,12,3,1,3,17,1.07
