,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,March,0,0,0.00,1.0,0,0,0,0,1,0.00
1,2018-03-31,0,0,0.00,1.0,0,0,0,0,1,0.00
2,2018-04-02,0,0,3.00,2.0,2,1,0,1,3,1.00
3,2018-04-04,0,1,4.50,1.0,1,1,0,1,0,1.25
4,2018-04-06,0,0,4.26,2.1,1,1,1,0,2,0.95
5,2018-04-08,0,0,4.32,2.0,3,1,0,1,1,1.20
6,2018-04-10,0,0,3.86,1.0,1,0,0,1,1,1.29
7,2018-04-14,0,0,3.97,2.0,3,1,0,1,1,1.41
8,2018-04-18,0,0,3.86,0.1,0,0,0,0,0,1.37
9,2018-04-22,0,0,3.29,2.0,2,0,0,0,1,1.32
10,2018-04-25,0,0,3.60,1.1,1,1,1,0,0,1.27
11,2018-04-28,0,0,3.31,1.1,1,0,0,1,2,1.29
12,April,0,1,3.52,15.1,15,6,2,6,11,1.37
13,2018-05-01,0,0,3.12,1.0,0,0,0,1,1,1.27
14,2018-05-03,0,0,4.58,2.1,4,4,0,1,3,1.37
15,2018-05-06,0,0,4.35,1.0,1,0,0,0,1,1.35
16,2018-05-10,1,0,3.55,4.2,4,0,0,2,1,1.34
17,2018-05-17,0,0,3.38,1.1,0,0,0,2,1,1.35
18,2018-05-19,0,0,3.18,1.2,0,0,0,1,0,1.31
19,2018-05-22,0,0,3.14,0.1,0,0,0,0,1,1.29
20,2018-05-26,0,0,2.93,2.0,0,0,0,2,1,1.27
21,2018-05-28,0,0,2.81,1.1,0,0,0,1,2,1.25
22,2018-05-30,0,0,3.00,1.0,2,1,0,1,0,1.30
23,May,1,0,2.70,16.2,11,5,0,11,11,1.32
24,2018-06-02,0,0,2.86,1.2,0,0,0,1,1,1.27
25,2018-06-07,0,1,3.00,1.1,2,1,0,1,2,1.31
26,2018-06-09,0,0,2.84,2.0,2,0,0,1,0,1.32
27,2018-06-12,0,0,2.88,2.2,2,1,0,2,1,1.33
28,2018-06-15,0,0,2.83,0.2,2,0,0,0,1,1.35
29,2018-06-17,0,0,2.83,0.0,2,0,0,1,0,1.43
30,2018-06-19,0,0,2.81,0.1,0,0,0,0,0,1.42
31,2018-06-20,1,0,2.68,2.0,0,0,0,2,2,1.40
32,2018-06-22,0,0,2.51,3.0,0,0,0,0,1,1.31
33,2018-06-25,0,1,2.87,0.1,1,2,0,3,0,1.38
34,2018-06-26,0,0,2.77,1.2,0,0,0,0,1,1.34
35,2018-06-28,0,1,2.96,0.0,3,1,0,0,0,1.40
36,June,1,3,2.87,15.2,14,5,0,11,9,1.60
37,2018-07-01,0,0,2.90,1.0,0,0,0,0,2,1.37
38,2018-07-07,0,1,3.20,1.0,2,2,0,2,0,1.42
39,2018-07-08,0,0,3.14,1.0,0,0,0,0,0,1.39
40,2018-07-10,0,0,3.10,0.2,1,0,0,1,0,1.41
41,2018-07-12,0,0,3.04,1.0,0,0,0,0,0,1.39
42,2018-07-15,0,0,3.54,2.2,1,4,1,3,2,1.39
43,2018-07-20,0,0,3.49,0.2,1,0,0,1,1,1.41
44,2018-07-23,0,0,3.32,3.0,3,0,0,1,1,1.41
45,2018-07-27,0,0,3.26,1.0,0,0,0,1,1,1.40
46,2018-07-31,0,0,3.21,1.0,0,0,0,1,0,1.39
47,July,0,1,4.15,13.0,8,6,1,10,7,1.38
48,2018-08-02,0,0,3.39,2.0,4,2,1,1,4,1.43
49,2018-08-05,0,0,3.32,1.1,0,0,0,1,4,1.42
50,2018-08-07,0,1,3.46,0.0,1,1,1,0,0,1.43
51,2018-08-10,0,1,3.84,0.2,0,3,0,3,0,1.46
52,2018-08-11,0,0,3.86,2.0,1,1,1,1,3,1.45
53,2018-08-14,0,0,3.86,0.0,2,0,0,0,0,1.48
54,2018-08-17,0,0,3.75,2.0,1,0,0,0,0,1.45
55,2018-08-22,0,0,4.39,0.0,3,5,1,2,0,1.52
56,2018-08-25,0,0,4.40,2.0,3,1,1,0,2,1.52
57,2018-08-27,0,0,4.33,1.0,0,0,0,0,1,1.50
58,2018-08-29,0,0,4.28,1.0,1,0,0,0,0,1.49
59,August,0,2,9.75,12.0,16,13,5,8,14,2.00
60,2018-09-01,0,0,4.18,1.2,0,0,0,0,0,1.46
61,2018-09-03,0,0,4.13,1.0,1,0,0,1,0,1.47
62,2018-09-05,0,0,4.07,1.0,1,0,0,1,0,1.47
63,2018-09-09,0,0,4.08,2.0,3,1,0,1,1,1.49
64,2018-09-13,0,0,4.15,1.0,3,1,0,0,0,1.51
65,2018-09-14,0,0,4.09,1.0,0,0,0,1,1,1.50
66,2018-09-16,0,0,4.03,1.1,1,0,0,0,0,1.49
67,2018-09-19,0,0,4.06,1.2,1,1,1,0,1,1.47
68,2018-09-22,0,0,3.96,2.0,1,0,0,0,1,1.45
69,September,0,0,2.13,12.2,11,3,1,4,4,1.18
