,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-03-29,0,1,1.50,6.0,8,1,1,2,7,1.67
1,March,0,1,1.50,6.0,8,1,1,2,7,1.67
2,2018-04-03,0,1,2.25,6.0,4,2,2,1,6,1.25
3,2018-04-08,0,0,1.89,7.0,6,1,0,0,6,1.11
4,2018-04-15,1,0,1.73,7.0,2,1,1,0,12,0.88
5,2018-04-20,0,1,2.45,7.0,9,4,0,0,4,0.97
6,2018-04-25,0,1,2.84,5.0,5,3,1,6,7,1.13
7,April,1,3,3.09,32.0,26,11,4,7,35,1.03
8,2018-05-01,0,0,2.86,6.0,6,2,2,1,6,1.14
9,2018-05-31,0,0,2.76,5.0,4,1,0,1,5,1.12
10,May,0,0,2.45,11.0,10,3,2,2,11,1.09
11,2018-06-23,0,0,2.94,3.0,5,2,0,1,4,1.17
12,2018-06-28,0,0,2.84,5.0,4,1,0,0,6,1.14
13,June,0,0,3.38,8.0,9,3,0,1,10,1.25
14,2018-07-03,1,0,2.86,6.0,4,2,0,0,2,1.10
15,2018-07-09,1,0,2.61,6.0,2,0,0,1,5,1.04
16,2018-07-15,0,0,2.74,6.2,6,3,1,4,8,1.08
17,2018-07-21,0,1,2.64,6.0,7,1,1,0,5,1.09
18,2018-07-27,1,0,2.52,7.2,6,1,0,0,8,1.06
19,July,3,1,1.95,32.1,25,7,2,5,28,0.93
20,2018-08-02,1,0,2.55,6.0,5,2,1,2,7,1.07
21,2018-08-08,0,0,2.58,6.0,6,2,0,0,1,1.07
22,2018-08-13,0,0,2.47,8.0,4,1,0,0,9,1.02
23,2018-08-19,1,0,2.40,7.0,4,1,0,1,7,1.01
24,2018-08-25,0,0,2.39,8.0,7,2,1,0,9,1.00
25,August,2,0,2.06,35.0,26,8,2,3,33,0.83
26,2018-09-01,0,0,2.40,7.0,4,2,2,0,3,0.97
27,2018-09-07,1,0,2.42,6.0,6,2,1,1,7,0.98
28,2018-09-13,1,0,2.51,6.0,8,3,1,2,8,1.01
29,2018-09-18,0,0,2.45,7.0,3,1,1,5,3,1.02
30,2018-09-24,1,0,2.53,6.0,6,3,1,1,6,1.02
31,2018-09-29,0,0,2.73,5.0,8,5,0,0,4,1.04
32,September,3,0,3.89,37.0,35,16,6,9,31,1.19
