,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-24,1,0,1.50,1,0,6.0,5,1,1,0,1,4,1.00
1,2020-07-29,0,0,2.45,1,0,5.0,8,2,2,1,1,4,1.36
2,July,1,0,2.45,2,0,11.0,13,3,3,1,2,8,1.36
3,2020-08-04,0,1,3.94,1,0,5.0,6,4,4,0,1,6,1.38
4,2020-08-09,0,0,4.09,1,0,6.0,6,3,3,2,0,10,1.27
5,2020-08-15,0,1,5.93,1,0,5.1,9,8,8,3,2,3,1.43
6,2020-08-20,1,0,4.98,1,0,7.0,5,1,1,1,1,6,1.31
7,August,1,2,6.17,4,0,23.1,26,16,16,6,4,25,1.29
8,2020-09-12,0,0,4.82,1,0,3.0,3,1,1,1,0,4,1.29
9,2020-09-17,1,0,4.25,1,0,5.0,2,0,0,0,0,7,1.18
10,2020-09-23,1,0,3.72,1,0,6.0,7,0,0,0,1,8,1.20
11,September,2,0,0.64,3,0,14.0,12,1,1,1,1,19,0.93
