,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-06-30,1,0,3.00,1,0,6.0,6,2,2,2,1,5,1.17
1,June,1,0,3.00,1,0,6.0,6,2,2,2,1,5,1.17
2,2018-07-05,0,0,5.73,1,0,5.0,5,5,5,1,2,3,1.27
3,2018-07-10,0,1,6.35,1,0,6.0,6,5,5,0,3,6,1.35
4,2018-07-21,1,0,5.09,1,0,6.0,2,1,1,1,1,6,1.13
5,2018-07-27,0,1,5.34,1,0,5.2,9,4,4,1,2,3,1.29
6,July,1,2,5.96,4,0,22.2,22,15,15,3,8,18,1.32
7,2018-08-02,0,0,4.67,1,0,6.0,5,1,1,1,0,5,1.21
8,2018-08-07,0,0,4.32,1,0,7.0,4,2,2,1,1,5,1.13
9,2018-08-13,0,1,4.79,1,0,5.1,6,6,5,1,2,5,1.17
10,2018-08-21,0,0,4.42,1,0,6.0,7,1,1,0,1,4,1.19
11,2018-08-26,0,1,4.14,1,0,5.2,6,1,1,0,5,4,1.26
12,August,0,2,3.00,5,0,30.0,28,11,10,3,9,23,1.23
