,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-04,0,0,9.00,0,0,1.0,2,1,1,0,0,3,2.00
1,2021-04-06,0,0,4.50,0,1,1.0,0,0,0,0,0,0,1.00
2,2021-04-07,0,0,3.00,0,1,1.0,1,0,0,0,0,3,1.00
3,2021-04-11,0,0,4.50,0,0,1.0,3,1,1,1,0,0,1.50
4,2021-04-15,0,0,3.60,0,1,1.0,0,0,0,0,0,2,1.20
5,2021-04-18,0,0,3.00,0,0,1.0,0,0,0,0,0,3,1.00
6,2021-04-19,0,0,2.57,0,1,1.0,2,0,0,0,0,0,1.14
7,2021-04-21,0,0,3.38,0,0,1.0,1,1,1,1,0,0,1.13
8,2021-04-26,0,0,3.00,0,0,1.0,0,0,0,0,0,0,1.00
9,2021-04-29,0,0,2.70,0,1,1.0,0,0,0,0,0,2,0.90
10,April,0,0,2.70,0,5,10.0,9,3,3,2,0,13,0.90
11,2021-05-01,0,0,2.45,0,1,1.0,0,0,0,0,0,3,0.82
12,2021-05-02,0,0,2.25,0,1,1.0,0,0,0,0,0,0,0.75
13,2021-05-04,0,0,2.08,0,1,1.0,1,0,0,0,0,1,0.77
14,2021-05-05,0,0,1.93,0,1,1.0,0,0,0,0,1,3,0.79
15,2021-05-08,0,0,2.40,0,1,1.0,2,1,1,0,1,0,0.93
16,2021-05-13,0,0,2.25,0,0,1.0,0,0,0,0,2,0,1.00
17,2021-05-17,0,0,2.12,0,1,1.0,0,0,0,0,0,1,0.94
18,2021-05-21,0,0,1.96,0,0,1.1,2,0,0,0,0,0,0.98
19,2021-05-23,0,0,1.86,0,0,1.0,0,0,0,0,0,2,0.93
20,May,0,0,0.96,0,6,9.1,5,1,1,0,4,10,0.96
21,2021-06-01,0,0,1.77,0,0,1.0,0,0,0,0,1,1,0.93
22,2021-06-04,0,0,2.53,0,1,1.0,2,2,2,0,2,1,1.08
23,2021-06-16,0,0,2.82,0,0,1.0,2,1,1,1,0,1,1.12
24,2021-06-18,0,0,2.70,0,0,1.0,2,0,0,0,0,1,1.16
25,2021-06-21,0,0,2.59,0,0,1.0,0,0,0,0,0,0,1.11
26,2021-06-26,0,0,2.49,0,0,1.0,1,0,0,0,0,1,1.11
27,2021-06-27,0,0,2.39,0,1,1.0,0,0,0,0,0,2,1.06
28,2021-06-29,0,0,2.96,0,1,1.0,3,2,2,2,0,1,1.13
29,June,0,0,5.63,0,3,8.0,10,5,5,3,3,8,1.63
30,2021-07-04,0,0,2.86,0,0,1.0,1,0,0,0,0,0,1.13
31,2021-07-09,0,0,2.76,0,1,1.0,0,0,0,0,0,1,1.09
32,2021-07-10,0,0,2.67,0,0,1.0,0,0,0,0,0,0,1.05
33,2021-07-19,0,0,2.59,0,0,1.0,2,0,0,0,0,1,1.09
34,2021-07-27,0,0,2.51,0,1,1.0,0,0,0,0,0,2,1.05
35,July,0,0,0.00,0,2,5.0,3,0,0,0,0,4,0.60
36,2021-08-01,0,0,2.97,0,0,1.0,2,2,2,1,0,2,1.08
37,2021-08-02,0,0,3.41,0,0,1.0,1,2,2,1,1,1,1.11
38,2021-08-04,0,0,3.38,0,0,0.1,0,0,0,0,0,0,1.10
39,2021-08-06,0,0,3.53,0,1,1.0,1,1,1,1,0,1,1.09
40,2021-08-07,0,0,3.44,0,1,1.0,1,0,0,0,1,2,1.12
41,2021-08-12,0,0,3.35,0,1,1.0,0,0,0,0,2,0,1.14
42,2021-08-14,0,0,3.26,0,0,1.0,1,0,0,0,0,1,1.14
43,2021-08-20,0,0,3.15,0,1,1.1,0,0,0,0,0,2,1.10
44,2021-08-21,0,0,3.12,0,0,0.1,1,0,0,0,1,0,1.14
45,2021-08-27,0,0,3.48,0,0,1.0,2,2,2,1,0,2,1.16
46,2021-08-29,0,0,3.40,0,1,1.0,0,0,0,0,0,2,1.13
47,August,0,0,6.30,0,5,10.0,9,7,7,4,5,13,1.40
48,2021-09-02,0,0,3.32,0,1,1.0,1,0,0,0,0,0,1.13
49,2021-09-05,1,0,3.18,0,0,2.0,0,0,0,0,0,4,1.08
50,2021-09-09,0,1,3.72,0,0,0.2,4,3,3,2,0,1,1.15
51,2021-09-12,0,0,3.64,0,0,1.0,1,0,0,0,0,1,1.15
52,2021-09-15,1,0,3.75,0,0,1.0,1,1,1,1,0,2,1.15
53,2021-09-17,0,0,3.65,0,1,1.1,0,0,0,0,0,1,1.11
54,2021-09-18,0,0,3.58,0,1,1.0,0,0,0,0,0,0,1.09
55,2021-09-21,1,0,3.44,0,0,2.0,1,1,0,0,1,1,1.09
56,2021-09-22,0,0,3.38,0,1,1.0,0,0,0,0,2,1,1.11
57,2021-09-24,0,0,3.31,0,1,1.0,1,0,0,0,1,1,1.12
58,September,3,1,3.00,0,5,12.0,9,5,4,3,4,12,1.08
59,2021-10-01,0,0,3.25,0,0,1.0,0,0,0,0,1,0,1.12
60,2021-10-03,0,0,3.20,0,0,1.0,0,0,0,0,0,2,1.10
61,October,0,0,0.00,0,0,2.0,0,0,0,0,1,2,0.50
