,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-06-18,0,0,5.40,1.2,2,1,1,1,3,1.80
1,2019-06-21,0,0,2.45,2.0,2,0,0,1,3,1.64
2,2019-06-25,0,0,1.93,1.0,1,0,0,0,0,1.50
3,2019-06-27,0,0,1.42,1.2,1,0,0,0,2,1.26
4,June,0,0,1.42,6.1,6,1,1,2,8,1.26
5,2019-07-03,0,0,1.35,0.1,1,0,0,0,0,1.35
6,2019-07-04,0,0,1.17,1.0,0,0,0,0,2,1.17
7,2019-07-05,0,0,0.93,2.0,1,0,0,0,1,1.03
8,2019-07-07,0,0,0.79,1.2,0,0,0,0,2,0.88
9,2019-07-13,0,0,0.75,0.2,2,0,0,0,1,1.00
10,2019-07-15,1,0,1.98,1.2,3,2,1,1,2,1.17
11,2019-07-18,0,0,1.80,1.1,1,0,0,1,0,1.20
12,2019-07-19,0,0,1.72,0.2,0,0,0,1,2,1.21
13,2019-07-21,0,0,2.70,1.0,2,2,0,1,1,1.32
14,2019-07-23,0,0,2.55,1.0,0,0,0,0,0,1.25
15,2019-07-27,0,0,3.05,3.0,5,2,1,0,7,1.31
16,2019-07-31,0,0,2.74,2.1,2,0,0,0,3,1.26
17,July,1,0,3.24,16.2,17,6,2,4,21,1.26
18,2019-08-04,0,0,2.52,2.0,3,0,0,0,1,1.28
19,2019-08-06,0,0,3.33,2.0,2,3,1,1,6,1.30
20,2019-08-12,0,0,3.86,1.0,2,2,1,0,2,1.32
21,2019-08-18,0,0,4.06,3.0,2,2,0,0,3,1.26
22,2019-08-20,0,0,3.94,1.0,1,0,0,2,1,1.31
23,2019-08-24,0,0,3.82,1.0,0,0,0,0,1,1.27
24,2019-08-25,0,0,3.71,1.0,2,0,0,0,0,1.29
25,2019-08-27,0,0,4.37,1.0,4,3,1,0,1,1.37
26,2019-08-29,0,0,4.46,1.1,2,1,0,1,1,1.40
27,2019-08-30,0,0,4.34,1.0,0,0,0,1,0,1.39
28,August,0,0,6.91,14.1,18,11,3,5,16,1.60
29,2019-09-01,0,0,4.50,0.2,2,1,0,0,0,1.42
30,2019-09-03,0,0,4.38,1.0,1,0,0,0,0,1.41
31,2019-09-06,0,0,4.17,2.0,0,0,0,0,2,1.34
32,2019-09-11,0,0,4.83,0.0,3,3,0,0,0,1.41
33,2019-09-13,0,0,4.81,2.0,1,1,1,0,1,1.37
34,2019-09-17,0,0,4.70,1.0,0,0,0,0,0,1.34
35,2019-09-18,0,0,4.60,1.0,1,0,0,0,1,1.33
36,2019-09-21,0,0,4.50,1.0,1,0,0,0,2,1.33
37,2019-09-22,0,0,4.34,1.2,0,0,0,1,2,1.30
38,2019-09-24,0,0,4.25,1.0,1,0,0,0,2,1.29
39,2019-09-25,0,0,4.17,1.0,0,0,0,0,3,1.27
40,September,0,0,3.65,12.1,10,5,1,1,13,0.89
