,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-04-08,0,0,3.00,0,0,3.0,3,1,1,0,2,3,1.67
1,2019-04-18,0,1,6.75,0,0,1.0,1,2,2,0,0,1,1.50
2,2019-04-22,0,0,5.40,0,0,1.0,0,0,0,0,0,2,1.20
3,2019-04-23,0,0,4.76,0,0,0.2,0,0,0,0,1,0,1.24
4,2019-04-26,0,0,5.19,0,0,3.0,4,2,2,1,1,5,1.38
5,April,0,1,5.19,0,0,8.2,8,5,5,1,4,11,1.38
6,2019-05-01,0,0,4.82,0,0,0.2,1,0,0,0,2,0,1.61
7,2019-05-02,1,0,4.50,0,0,0.2,0,0,0,0,2,0,1.70
8,2019-05-04,0,0,6.97,0,0,0.1,2,5,3,0,3,0,2.13
9,May,1,0,16.20,0,0,1.2,3,5,3,0,7,0,6.00
10,2019-06-23,0,0,6.35,0,0,1.0,0,0,0,0,0,2,1.94
11,2019-06-25,0,0,5.40,1,0,2.0,2,1,0,0,1,3,1.88
12,2019-06-29,0,0,6.14,0,0,1.1,2,2,2,1,1,1,1.91
13,June,0,0,4.15,1,0,4.1,4,3,2,1,2,6,1.38
14,2019-07-03,0,0,6.32,0,0,1.0,2,1,1,0,1,1,1.98
15,July,0,0,9.00,0,0,1.0,2,1,1,0,1,1,3.00
16,2019-08-01,0,0,5.94,0,0,1.0,1,0,0,0,0,1,1.92
17,2019-08-02,0,0,5.30,0,0,2.0,1,0,0,0,1,1,1.82
18,August,0,0,0.00,0,0,3.0,2,0,0,0,1,2,1.00
19,2019-09-02,0,0,5.66,0,0,2.0,2,2,2,1,0,2,1.74
20,2019-09-07,0,0,5.40,0,0,1.0,1,0,0,0,2,0,1.80
21,2019-09-11,0,0,5.87,0,0,1.1,2,2,2,1,1,1,1.83
22,2019-09-18,0,0,5.33,0,0,2.1,0,0,0,0,0,0,1.66
23,2019-09-22,0,0,5.13,0,0,1.0,0,0,0,0,0,1,1.59
24,2019-09-24,0,1,6.26,1,0,1.0,2,4,4,1,2,1,1.68
25,September,0,1,8.31,1,0,8.2,7,8,8,3,5,5,1.38
