,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-08-02,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.00
1,2020-08-04,0,0,9.00,0,0,1.0,2,2,2,1,0,0,1.00
2,2020-08-07,0,0,8.10,0,0,1.1,1,1,1,1,1,1,1.20
3,2020-08-09,0,0,6.23,0,0,1.0,0,0,0,0,0,2,0.92
4,2020-08-12,0,1,14.40,0,0,0.2,3,5,5,0,0,1,1.40
5,2020-08-16,0,1,15.19,0,0,0.1,1,1,1,1,0,1,1.50
6,August,0,2,15.19,0,0,5.1,7,9,9,3,1,7,1.50
7,2020-09-16,0,0,17.47,0,0,0.1,4,3,2,0,1,0,2.29
8,2020-09-20,0,0,14.85,0,0,1.0,0,0,0,0,0,0,1.95
9,2020-09-25,0,0,12.91,0,0,1.0,0,0,0,0,0,2,1.70
10,September,0,0,7.71,0,0,2.1,4,3,2,0,1,2,2.14
