,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-25,0,0,0.00,2.0,0,0,0,0,1,0.00
1,2020-07-29,0,1,3.00,1.0,1,1,1,0,2,0.33
2,2020-07-30,0,0,4.15,1.1,1,1,1,0,2,0.46
3,July,0,1,4.15,4.1,2,2,2,0,5,0.46
4,2020-08-03,0,0,5.06,1.0,1,1,1,0,0,0.56
5,2020-08-05,0,0,4.50,0.2,3,0,0,0,1,1.00
6,2020-08-08,0,0,5.14,1.0,1,1,1,0,2,1.00
7,2020-08-11,0,0,4.50,1.0,1,0,0,0,1,1.00
8,2020-08-12,0,0,7.88,0.0,2,3,2,1,0,1.38
9,2020-08-15,0,0,6.30,2.0,1,0,0,1,3,1.30
10,2020-08-17,0,0,6.55,1.0,2,1,0,0,1,1.36
11,2020-08-22,0,0,8.49,0.2,1,3,0,3,0,1.63
12,2020-08-25,0,0,7.82,1.0,0,0,0,0,0,1.50
13,2020-08-26,0,0,7.24,1.0,2,0,0,0,2,1.54
14,2020-08-28,0,1,7.90,0.0,1,1,1,0,0,1.61
15,2020-08-29,0,0,9.00,0.1,3,2,0,0,0,1.79
16,August,0,1,11.17,9.2,18,12,5,5,10,2.38
