,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,0.2,0,0,0,1,2,1.50
1,2021-04-02,0,0,0.00,0.1,0,0,0,1,0,2.00
2,2021-04-04,0,0,0.00,1.0,0,0,0,1,1,1.50
3,2021-04-05,0,0,0.00,0.1,0,0,0,1,1,1.71
4,2021-04-08,0,0,3.00,0.2,2,1,0,0,0,2.00
5,2021-04-10,0,0,2.25,1.0,0,0,0,0,2,1.50
6,2021-04-12,0,0,5.79,0.2,3,2,0,0,0,1.93
7,2021-04-15,0,0,4.76,1.0,1,0,0,1,1,1.94
8,2021-04-17,0,0,4.05,1.0,1,0,0,0,2,1.80
9,2021-04-18,0,0,3.52,1.0,0,0,0,0,1,1.57
10,2021-04-21,0,0,3.12,1.0,1,0,0,0,2,1.50
11,2021-04-23,0,0,2.79,1.0,1,0,0,0,1,1.45
12,2021-04-24,0,0,2.61,0.2,0,0,0,0,0,1.35
13,2021-04-27,0,0,3.18,1.0,3,1,0,0,1,1.50
14,April,0,0,3.18,11.1,12,4,0,5,14,1.50
15,2021-05-01,0,0,4.38,1.0,3,2,1,0,0,1.62
16,May,0,0,18.00,1.0,3,2,1,0,0,3.00
17,2021-06-29,0,0,4.05,1.0,1,0,0,1,0,1.65
18,June,0,0,0.00,1.0,1,0,0,1,0,2.00
19,2021-07-02,0,0,3.68,1.1,0,0,0,0,0,1.50
20,2021-07-03,1,0,4.02,1.0,3,1,0,0,0,1.60
21,2021-07-06,0,1,4.86,1.0,1,2,0,1,2,1.62
22,2021-07-09,0,0,4.58,1.0,1,0,0,0,2,1.58
23,2021-07-10,1,0,4.12,2.0,1,0,0,2,1,1.58
24,2021-07-17,0,0,4.35,1.0,1,1,1,0,1,1.55
25,2021-07-25,0,0,4.09,1.1,0,0,0,1,2,1.50
26,2021-07-28,0,0,4.30,1.0,2,1,0,2,1,1.61
27,July,2,1,4.66,9.2,9,5,1,6,9,1.55
28,2021-08-03,0,0,4.13,1.0,1,0,0,1,2,1.63
29,2021-08-07,0,0,4.32,1.0,3,1,0,0,1,1.68
30,2021-08-15,0,0,4.15,1.0,0,0,0,1,0,1.65
31,2021-08-17,0,0,4.05,0.2,0,0,0,2,0,1.69
32,2021-08-21,0,1,4.94,0.2,3,3,1,0,2,1.76
33,2021-08-23,0,0,4.76,1.0,0,0,0,0,0,1.69
34,2021-08-25,0,0,4.60,1.0,0,0,0,0,1,1.64
35,2021-08-27,0,0,4.45,1.0,0,0,0,1,1,1.62
36,2021-08-30,0,0,4.60,1.0,2,1,0,1,0,1.66
37,August,0,1,5.40,8.1,9,5,1,6,7,1.80
38,2021-09-01,0,0,4.45,1.0,1,0,0,0,0,1.64
39,2021-09-03,0,0,4.36,0.2,1,0,0,0,1,1.64
40,2021-09-05,0,0,4.24,1.0,0,0,0,0,2,1.59
41,2021-09-11,0,0,4.11,1.0,0,0,0,0,0,1.54
42,2021-09-12,0,0,4.50,1.0,2,2,1,0,1,1.56
43,2021-09-17,0,0,4.38,1.0,1,0,0,0,0,1.54
44,2021-09-18,1,0,4.26,1.0,0,0,0,0,1,1.50
45,2021-09-21,0,0,4.38,1.0,2,1,0,0,3,1.51
46,2021-09-23,0,0,4.28,1.0,0,0,0,0,0,1.48
47,2021-09-26,0,0,4.17,1.0,0,0,0,2,0,1.49
48,2021-09-30,0,0,4.07,1.0,0,0,0,0,1,1.45
49,September,1,0,2.53,10.2,7,3,1,2,9,0.84
50,2021-10-01,0,1,4.43,0.2,2,2,0,1,0,1.50
51,2021-10-03,1,0,4.33,1.0,1,0,0,1,0,1.51
52,October,1,1,10.80,1.2,3,2,0,2,0,3.00
