,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-03-30,0,1,6.75,0,0,2.2,3,2,2,0,0,1,1.13
1,March,0,1,6.75,0,0,2.2,3,2,2,0,0,1,1.13
2,2018-04-03,0,0,12.27,0,0,1.0,2,3,3,1,1,1,1.64
3,2018-04-09,0,0,9.64,0,0,1.0,0,0,0,0,0,0,1.29
4,2018-04-11,1,0,8.22,0,0,3.0,4,3,2,1,1,4,1.43
5,2018-04-14,0,0,9.00,0,0,0.1,2,1,1,0,0,0,1.63
6,2018-04-15,0,0,8.64,0,0,0.1,0,0,0,0,0,0,1.56
7,2018-04-18,0,0,7.71,0,0,1.0,0,0,0,0,1,1,1.50
8,2018-04-20,0,0,9.53,0,0,2.0,6,4,4,0,1,1,1.85
9,2018-04-23,0,0,7.90,0,0,2.1,5,0,0,0,1,2,1.98
10,2018-04-27,1,0,6.23,0,0,3.2,1,0,0,0,1,4,1.67
11,April,2,0,6.14,0,0,14.2,20,11,10,2,6,13,1.77
12,2018-07-03,1,0,4.44,1,0,7.0,3,0,0,0,0,4,1.32
13,2018-07-08,0,1,5.34,1,0,6.0,5,6,6,1,3,2,1.32
14,2018-07-22,0,1,5.55,1,0,5.1,5,4,4,0,2,6,1.32
15,2018-07-28,1,0,5.01,1,0,5.2,5,1,1,0,4,6,1.35
16,July,2,2,4.13,4,0,24.0,18,11,11,1,9,18,1.13
17,2018-08-02,0,0,4.56,1,0,6.0,5,1,1,0,2,5,1.33
18,2018-08-18,0,0,4.47,1,0,5.0,5,2,2,0,2,1,1.34
19,2018-08-24,0,1,5.24,1,0,4.1,10,7,7,2,1,4,1.43
20,2018-08-31,0,1,4.88,1,0,6.0,4,1,1,1,1,4,1.37
21,August,0,2,4.64,4,0,21.1,24,11,11,3,6,14,1.41
22,2018-09-05,0,0,4.92,1,0,5.0,9,3,3,1,2,6,1.43
23,2018-09-11,0,1,5.01,1,0,6.0,7,4,4,1,2,4,1.44
24,2018-09-16,1,0,4.81,1,0,5.0,5,1,1,0,2,5,1.44
25,2018-09-22,1,0,4.52,1,0,7.0,3,1,1,1,0,4,1.35
26,2018-09-27,0,0,4.38,1,0,4.2,5,1,1,1,3,4,1.37
27,September,2,1,3.25,5,0,27.2,29,10,10,4,9,23,1.37
