,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-03-30,0,0,1.50,1,0,6.0,4,1,1,0,3,5,1.17
1,March,0,0,1.50,1,0,6.0,4,1,1,0,3,5,1.17
2,2018-04-06,0,0,4.09,1,0,5.0,9,4,4,2,1,1,1.55
3,2018-04-12,0,1,3.71,1,0,6.0,5,2,2,2,3,7,1.47
4,2018-04-20,1,0,4.09,1,0,5.0,5,3,3,1,0,6,1.36
5,2018-04-26,1,0,3.10,1,0,7.0,4,0,0,0,0,5,1.17
6,April,2,1,3.52,4,0,23.0,23,9,9,5,4,19,1.17
7,2018-05-01,0,1,3.19,1,0,7.2,4,3,3,3,2,5,1.09
8,2018-05-07,1,0,3.02,1,0,8.0,6,2,2,0,0,3,1.03
9,2018-05-13,0,1,3.20,1,0,6.0,6,4,3,1,0,6,1.03
10,2018-05-19,0,0,3.40,1,0,5.0,6,4,3,0,2,6,1.08
11,2018-05-25,1,0,3.16,1,0,7.0,2,1,1,1,2,7,1.02
12,2018-05-30,0,1,3.19,1,0,5.0,7,2,2,1,1,1,1.06
13,May,2,3,3.26,6,0,38.2,31,16,14,6,7,28,0.98
14,2018-06-05,0,1,3.59,1,0,5.0,5,5,5,1,3,5,1.10
15,2018-06-10,0,1,3.48,1,0,5.0,3,1,1,1,2,4,1.09
16,2018-06-16,1,0,3.55,1,0,6.0,7,3,3,1,4,3,1.15
17,2018-06-21,0,1,3.73,1,0,5.2,3,4,4,0,4,5,1.15
18,2018-06-27,0,1,4.21,1,0,2.2,8,6,6,2,2,1,1.23
19,June,1,4,7.03,5,0,24.1,26,19,19,5,15,18,1.68
20,2018-07-03,0,0,4.27,1,0,5.0,7,3,3,0,1,2,1.25
21,2018-07-09,0,0,3.93,1,0,8.1,5,1,0,0,1,8,1.21
22,2018-07-14,1,0,3.92,1,0,5.0,5,2,2,1,0,3,1.20
23,2018-07-19,0,0,3.99,1,0,4.2,9,3,3,1,1,4,1.23
24,2018-07-24,0,1,4.05,1,0,5.0,7,3,3,0,2,8,1.26
25,2018-07-29,1,0,3.97,1,0,7.0,4,2,2,1,0,8,1.22
26,July,2,1,3.34,6,0,35.0,37,14,13,3,5,33,1.20
27,2018-08-04,1,0,4.07,1,0,5.2,5,4,4,1,0,7,1.21
28,2018-08-10,0,0,4.02,1,0,6.0,8,2,2,0,0,5,1.21
29,2018-08-15,1,0,4.11,1,0,6.0,7,4,4,0,2,8,1.22
30,2018-08-21,0,1,4.04,1,0,7.0,10,2,2,0,1,3,1.24
31,2018-08-26,1,0,3.86,1,0,7.0,2,0,0,0,1,5,1.20
32,August,3,1,3.41,5,0,31.2,32,12,12,1,4,28,1.14
33,2018-09-01,1,0,3.77,1,0,6.0,6,1,1,0,2,4,1.21
34,2018-09-06,0,0,3.71,1,0,5.0,6,4,1,1,0,6,1.21
35,2018-09-12,0,1,3.71,1,0,5.0,5,2,2,0,1,5,1.21
36,2018-09-17,1,0,3.58,1,0,8.2,3,1,1,1,1,8,1.17
37,2018-09-23,1,0,3.49,1,0,7.2,4,1,1,0,0,5,1.15
38,2018-09-28,1,0,3.44,1,0,8.0,7,2,2,0,2,2,1.15
39,September,4,1,1.79,6,0,40.1,31,11,8,2,6,30,0.92
