,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-04-01,0,1,4.50,1,0,6.0,4,3,3,2,4,2,1.33
1,2018-04-07,0,0,5.73,1,0,5.0,7,4,4,0,1,1,1.45
2,2018-04-12,0,0,6.46,1,0,4.1,6,4,4,1,4,4,1.70
3,2018-04-17,0,1,5.75,1,0,5.0,4,2,2,1,2,4,1.57
4,2018-04-23,1,0,4.78,1,0,6.0,4,2,1,1,1,5,1.41
5,2018-04-28,0,1,4.65,1,0,4.2,6,3,2,1,2,1,1.45
6,April,1,3,4.65,6,0,31.0,31,18,16,6,14,17,1.45
7,2018-05-04,1,0,4.21,1,0,5.1,3,1,1,1,2,2,1.38
8,2018-05-09,0,0,3.83,1,0,6.0,4,1,1,0,1,7,1.30
9,2018-05-14,0,1,4.84,1,0,2.1,8,6,6,0,2,2,1.46
10,2018-05-19,0,1,5.62,1,0,5.0,6,7,7,1,6,6,1.55
11,2018-05-25,0,1,5.89,1,0,5.1,8,5,5,1,4,5,1.62
12,2018-05-30,1,0,6.00,1,0,5.0,7,4,4,2,0,3,1.60
13,May,2,3,7.45,6,0,29.0,36,24,24,5,15,25,1.76
14,2018-06-06,0,1,6.23,1,0,5.0,6,5,5,1,1,6,1.58
15,2018-06-12,0,0,5.67,1,0,8.0,4,1,1,1,1,2,1.48
16,2018-06-19,1,0,5.18,1,0,7.0,4,0,0,0,4,6,1.45
17,2018-06-24,0,0,5.40,1,0,5.0,8,5,5,1,1,6,1.47
18,2018-06-29,0,1,5.30,1,0,5.0,7,2,2,1,2,5,1.49
19,June,1,2,3.90,5,0,30.0,29,13,13,4,9,25,1.27
20,2018-07-04,1,0,5.40,1,0,5.0,6,4,4,2,0,6,1.47
21,2018-07-10,0,0,5.28,1,0,7.1,5,4,3,2,2,1,1.44
22,2018-07-15,0,0,5.19,0,0,1.2,1,0,0,0,1,0,1.43
23,2018-07-25,1,0,5.07,1,0,6.0,7,2,2,1,1,5,1.43
24,2018-07-28,0,0,5.04,0,0,0.2,0,0,0,0,0,0,1.42
25,July,2,0,3.92,3,0,20.2,19,10,9,5,4,12,1.11
26,2018-08-01,0,1,5.12,1,0,5.1,8,4,4,1,0,3,1.42
27,2018-08-07,1,0,4.94,1,0,6.0,2,1,1,0,3,5,1.39
28,2018-08-14,0,1,5.31,1,0,1.2,7,6,6,0,2,1,1.45
29,2018-08-21,0,0,5.46,1,0,5.0,7,5,5,1,2,5,1.46
30,2018-08-25,0,0,5.47,0,0,1.1,1,1,1,0,1,1,1.46
31,2018-08-29,0,0,5.43,0,0,1.0,0,0,0,0,0,1,1.45
32,2018-08-30,0,0,5.39,0,0,1.0,0,0,0,0,1,1,1.45
33,August,1,2,7.17,4,0,21.1,25,17,17,2,9,17,1.59
34,2018-09-03,0,0,5.35,0,0,1.0,2,2,0,0,0,1,1.45
35,2018-09-05,0,0,5.32,0,0,0.2,0,0,0,0,0,0,1.44
36,2018-09-07,0,0,5.41,0,0,1.0,2,2,2,1,0,1,1.45
37,2018-09-11,0,0,5.40,0,0,0.1,0,0,0,0,1,0,1.45
38,2018-09-15,0,1,5.43,0,0,1.0,2,1,1,0,0,1,1.46
39,2018-09-18,1,0,5.33,0,0,2.1,2,0,0,0,0,4,1.45
40,2018-09-22,0,0,5.32,0,0,0.1,0,0,0,0,0,0,1.44
41,2018-09-23,0,0,5.36,0,0,0.2,3,2,1,0,0,1,1.46
42,2018-09-26,0,0,5.37,0,0,1.1,1,1,1,0,0,0,1.45
43,2018-09-30,0,0,5.31,1,0,5.0,3,2,2,0,1,1,1.43
44,September,1,1,4.61,1,0,13.2,15,10,7,1,2,9,1.24
