,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-03-29,0,1,40.50,0,0,0.2,2,3,3,1,1,0,4.50
1,2018-03-30,0,0,16.20,0,0,1.0,0,0,0,0,0,1,1.80
2,March,0,1,16.20,0,0,1.2,2,3,3,1,1,1,1.80
3,2018-04-05,0,0,10.13,0,0,1.0,0,0,0,0,0,1,1.13
4,2018-04-09,0,0,7.36,0,1,1.0,1,0,0,0,0,2,1.09
5,2018-04-11,0,0,7.71,0,0,1.0,3,1,1,0,0,2,1.50
6,2018-04-13,0,0,6.35,0,1,1.0,0,0,0,0,1,0,1.41
7,2018-04-17,1,0,5.40,0,0,1.0,0,0,0,0,1,2,1.35
8,2018-04-20,0,0,4.70,0,1,1.0,1,0,0,0,0,1,1.30
9,2018-04-21,0,0,4.00,0,1,1.1,1,0,0,0,0,0,1.22
10,2018-04-25,0,0,3.60,0,1,1.0,0,0,0,0,2,2,1.30
11,2018-04-27,0,0,3.27,0,0,1.0,1,0,0,0,0,3,1.27
12,April,1,0,0.96,0,5,9.1,7,1,1,0,4,13,1.18
13,2018-05-02,0,0,3.00,0,0,1.0,1,0,0,0,0,0,1.25
14,2018-05-05,0,0,2.77,0,1,1.0,0,0,0,0,2,1,1.31
15,2018-05-06,0,1,4.15,0,0,0.0,2,2,2,0,2,0,1.62
16,2018-05-08,0,0,3.95,0,1,0.2,0,0,0,0,0,2,1.54
17,2018-05-10,0,0,3.68,0,1,1.0,0,0,0,0,0,2,1.43
18,2018-05-11,0,1,5.17,0,0,1.0,3,3,3,2,0,0,1.53
19,2018-05-16,0,0,5.06,0,0,0.1,0,0,0,0,0,0,1.50
20,2018-05-20,0,0,4.76,0,0,1.0,0,0,0,0,0,1,1.41
21,2018-05-21,0,0,4.50,0,1,1.0,0,0,0,0,0,1,1.33
22,2018-05-23,0,0,4.26,0,0,1.0,1,0,0,0,1,1,1.37
23,2018-05-27,0,0,4.50,0,0,1.0,1,1,1,1,0,3,1.35
24,2018-05-29,0,0,4.87,0,0,0.1,3,1,1,0,0,1,1.48
25,May,0,2,6.75,0,4,9.1,11,7,7,3,5,12,1.71
26,2018-06-01,0,0,5.06,0,0,1.0,3,1,1,0,0,3,1.55
27,2018-06-03,0,0,5.24,0,0,1.0,3,1,1,1,0,0,1.61
28,2018-06-08,0,0,5.01,0,0,1.0,0,0,0,0,0,1,1.54
29,2018-06-13,0,0,4.81,0,0,1.0,0,0,0,0,0,3,1.48
30,2018-06-14,0,0,4.97,0,0,1.0,1,1,1,1,0,1,1.46
31,2018-06-16,0,0,4.78,0,1,1.0,0,0,0,0,0,0,1.41
32,2018-06-17,0,0,6.00,0,0,0.2,4,4,4,2,0,1,1.52
33,2018-06-25,0,0,5.79,0,0,1.0,0,0,0,0,0,2,1.46
34,2018-06-26,0,0,5.59,0,0,1.0,0,0,0,0,0,2,1.41
35,2018-06-29,0,0,6.90,0,0,1.0,4,5,5,3,1,2,1.53
36,June,0,0,11.17,0,1,9.2,15,12,12,7,1,15,1.66
37,2018-08-15,0,0,6.75,0,0,0.2,0,0,0,0,0,1,1.50
38,2018-08-16,0,0,6.54,0,0,1.0,0,0,0,0,0,3,1.45
39,2018-08-18,0,0,6.34,0,0,1.0,0,0,0,0,0,2,1.41
40,2018-08-21,0,0,6.27,0,0,0.1,2,0,0,0,1,1,1.48
41,2018-08-22,0,0,5.97,0,0,1.2,0,0,0,0,0,2,1.41
42,2018-08-24,0,0,5.80,0,0,1.0,0,0,0,0,0,3,1.37
43,2018-08-26,0,0,5.65,0,0,1.0,1,0,0,0,0,3,1.36
44,2018-08-28,0,0,5.54,0,0,0.2,0,0,0,0,0,1,1.34
45,2018-08-29,0,0,5.45,0,0,0.2,0,0,0,0,0,2,1.32
46,2018-08-31,0,0,5.31,0,0,1.0,0,0,0,0,1,2,1.31
47,August,0,0,0.00,0,0,9.0,3,0,0,0,2,20,0.56
48,2018-09-04,0,0,5.22,0,0,0.2,2,0,0,0,0,1,1.34
49,2018-09-09,0,0,5.31,0,0,1.0,1,1,1,0,1,1,1.35
50,2018-09-11,0,0,5.18,0,0,1.0,1,0,0,0,0,2,1.34
51,2018-09-15,0,0,5.06,0,0,1.0,1,0,0,0,0,2,1.34
52,2018-09-17,0,0,5.65,0,0,0.1,2,3,3,0,1,1,1.40
53,2018-09-18,0,0,5.52,0,1,1.0,0,0,0,0,0,2,1.36
54,2018-09-21,0,0,5.40,0,0,1.0,0,0,0,0,1,2,1.36
55,2018-09-27,0,0,5.32,0,0,0.2,0,0,0,0,0,1,1.34
56,2018-09-29,0,0,5.21,0,0,1.0,0,0,0,0,0,1,1.31
57,2018-09-30,0,0,5.10,0,0,1.0,1,0,0,0,0,2,1.30
58,September,0,0,4.15,0,1,8.2,8,4,4,0,3,15,1.27
