,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-06-23,0,0,3.00,1,0,6.0,4,2,2,2,0,7,0.67
1,2019-06-29,0,0,4.35,1,0,4.1,6,3,3,0,2,3,1.16
2,June,0,0,4.35,2,0,10.1,10,5,5,2,2,10,1.16
3,2019-07-05,0,0,5.52,1,0,4.1,5,4,4,0,3,6,1.36
4,2019-07-16,1,0,4.35,1,0,6.0,4,1,1,1,1,4,1.21
5,July,1,0,4.35,2,0,10.1,9,5,5,1,4,10,1.26
6,2019-09-02,0,0,3.91,0,0,2.1,2,0,0,0,0,4,1.17
7,2019-09-07,0,1,4.00,1,0,4.0,3,2,2,2,2,6,1.19
8,2019-09-14,0,0,3.58,1,0,5.2,4,1,1,0,2,6,1.16
9,2019-09-22,0,0,3.35,1,0,5.0,3,1,1,0,3,3,1.17
10,2019-09-27,1,0,3.30,1,0,6.0,2,2,2,0,0,5,1.05
11,September,1,1,2.35,4,0,23.0,14,6,6,2,7,24,0.91
