,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,0.2,0,0,0,0,2,0.00
1,2021-04-04,0,0,5.40,1.0,1,1,1,0,0,0.60
2,2021-04-08,0,0,3.38,1.0,1,0,0,0,0,0.75
3,2021-04-11,0,0,2.45,1.0,0,0,0,0,1,0.55
4,2021-04-13,0,0,4.15,0.2,2,1,0,0,0,0.92
5,2021-04-17,0,0,4.76,1.1,1,1,0,0,2,0.88
6,2021-04-19,0,0,5.40,1.0,2,1,0,1,2,1.20
7,2021-04-25,0,0,4.70,1.0,0,0,0,1,1,1.17
8,2021-04-30,0,0,8.31,1.0,2,4,0,3,0,1.62
9,April,0,0,8.31,8.2,9,8,1,5,8,1.62
10,2021-05-04,0,0,7.45,1.0,0,0,0,0,0,1.45
11,2021-05-05,0,1,7.59,1.0,1,1,1,0,3,1.41
12,2021-05-08,0,0,7.11,2.0,2,1,0,0,2,1.34
13,2021-05-14,0,0,6.59,1.0,1,0,0,1,1,1.39
14,2021-05-16,0,1,7.53,0.2,3,2,0,0,0,1.53
15,2021-05-27,0,0,6.61,2.0,1,0,0,0,3,1.41
16,May,0,2,4.70,7.2,8,4,1,1,9,1.17
17,2021-06-01,0,0,6.23,1.0,0,0,0,0,1,1.33
18,2021-06-04,0,0,7.36,1.0,2,3,2,1,0,1.42
19,2021-06-07,0,0,6.53,2.1,1,0,0,1,1,1.35
20,2021-06-09,0,0,6.65,1.0,1,1,0,1,1,1.38
21,2021-06-12,0,0,8.34,1.0,5,5,2,1,0,1.59
22,2021-06-24,0,0,7.99,1.0,0,0,0,0,1,1.52
23,2021-06-26,0,0,8.06,2.0,5,2,1,1,1,1.64
24,June,0,0,10.61,9.1,14,11,5,5,5,2.04
25,2021-07-18,0,0,7.76,1.0,0,0,0,0,0,1.58
26,2021-07-24,0,0,7.67,0.1,0,0,0,0,1,1.56
27,2021-07-29,0,0,7.39,1.0,0,0,0,0,2,1.50
28,2021-07-30,0,0,7.14,1.0,0,0,0,1,0,1.48
29,July,0,0,0.00,3.1,0,0,0,1,3,0.30
30,2021-08-03,0,0,6.90,1.0,0,0,0,0,0,1.43
31,2021-08-06,0,0,6.68,1.0,2,0,0,0,1,1.45
32,2021-08-08,0,0,6.47,1.0,0,0,0,0,1,1.41
33,2021-08-09,0,0,6.34,0.2,0,0,0,1,0,1.41
34,2021-08-10,0,0,6.15,1.0,0,0,0,0,1,1.37
35,2021-08-13,0,0,6.49,1.0,1,2,0,2,1,1.41
36,2021-08-15,0,0,6.31,1.0,0,0,0,0,1,1.37
37,2021-08-19,0,1,6.81,0.0,2,2,0,1,0,1.46
38,2021-08-22,0,0,6.63,1.0,1,0,0,0,0,1.45
39,2021-08-24,0,0,6.45,1.0,0,0,0,0,1,1.41
40,2021-08-31,0,0,6.58,2.0,3,2,1,0,2,1.41
41,August,0,1,5.06,10.2,9,6,1,4,8,1.22
42,2021-09-04,0,0,6.42,1.0,0,0,0,0,3,1.38
43,2021-09-05,0,0,6.26,1.0,1,0,0,1,2,1.39
44,2021-09-11,0,0,6.75,1.0,3,3,0,2,0,1.48
45,September,0,0,9.00,3.0,4,3,0,3,5,2.33
