,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,1.0,0,0,0,0,2,0.00
1,2021-04-02,0,0,13.50,0.1,2,2,1,0,0,1.50
2,2021-04-04,1,0,6.00,1.2,0,0,0,1,2,1.00
3,2021-04-06,0,1,9.00,1.0,3,2,1,0,3,1.50
4,2021-04-08,0,0,7.20,1.0,0,0,0,0,3,1.20
5,2021-04-14,0,0,6.75,0.1,0,0,0,0,1,1.13
6,2021-04-20,0,0,5.68,1.0,1,0,0,0,0,1.11
7,2021-04-23,0,1,7.71,0.2,3,2,0,0,0,1.43
8,2021-04-25,0,0,6.75,1.0,1,0,0,0,1,1.38
9,2021-04-28,0,0,6.00,1.0,0,0,0,0,1,1.22
10,April,1,2,6.00,9.0,10,6,2,1,13,1.22
11,2021-05-03,0,0,7.20,1.0,2,2,1,0,0,1.30
12,2021-05-08,0,0,6.55,1.0,1,0,0,1,1,1.36
13,2021-05-09,0,0,6.00,1.0,1,0,0,1,1,1.42
14,2021-05-10,0,0,5.54,1.0,1,0,0,0,2,1.38
15,2021-05-16,1,0,5.14,1.0,0,0,0,0,1,1.29
16,2021-05-17,0,0,4.80,1.0,0,0,0,0,3,1.20
17,2021-05-21,0,0,5.63,1.0,3,2,2,0,1,1.31
18,2021-05-23,1,0,5.19,1.1,0,0,0,0,2,1.21
19,2021-05-26,0,0,4.82,1.1,1,0,0,0,3,1.18
20,2021-05-29,0,0,4.58,1.0,0,0,0,0,1,1.12
21,2021-05-30,0,0,4.29,1.1,1,0,0,0,2,1.10
22,May,2,0,3.00,12.0,10,4,3,2,17,1.00
23,2021-06-04,0,0,3.91,2.0,0,0,0,0,4,1.00
24,2021-06-09,0,0,3.75,1.0,0,0,0,2,1,1.04
25,2021-06-11,1,0,3.96,1.0,1,1,1,0,2,1.04
26,2021-06-12,0,0,4.15,1.0,1,1,1,0,2,1.04
27,2021-06-17,0,0,4.18,2.0,2,1,0,1,2,1.07
28,2021-06-20,0,1,4.30,1.1,2,1,0,1,2,1.13
29,2021-06-23,0,0,4.02,2.0,0,0,0,0,5,1.05
30,2021-06-27,0,0,3.86,1.1,0,0,0,0,2,1.01
31,2021-06-28,0,0,3.74,1.0,0,0,0,0,3,0.98
32,2021-06-30,0,0,3.63,1.0,0,0,0,0,1,0.95
33,June,1,1,2.63,13.2,6,4,2,4,24,0.73
34,2021-07-02,1,0,3.47,1.2,0,0,0,0,2,0.91
35,2021-07-03,0,0,3.38,1.0,0,0,0,0,2,0.88
36,2021-07-04,1,0,3.52,1.0,1,1,1,0,0,0.89
37,2021-07-06,0,0,3.66,1.0,1,1,1,0,2,0.89
38,2021-07-07,0,0,3.57,1.0,0,0,0,0,3,0.87
39,2021-07-11,0,0,3.46,1.1,1,0,0,0,0,0.86
40,2021-07-17,0,0,3.40,0.2,1,0,0,1,2,0.90
41,2021-07-22,0,0,3.32,1.0,0,0,0,0,1,0.88
42,2021-07-23,0,1,3.45,1.0,2,1,0,0,0,0.90
43,2021-07-24,0,0,3.43,0.1,1,0,0,0,1,0.92
44,2021-07-26,0,0,3.35,1.0,0,0,0,0,3,0.90
45,2021-07-28,1,0,3.23,1.2,2,0,0,0,1,0.91
46,2021-07-31,0,0,3.14,1.1,0,0,0,0,2,0.88
47,July,3,1,1.93,14.0,9,3,2,1,19,0.71
48,2021-08-04,0,0,3.08,1.0,0,0,0,1,1,0.89
49,2021-08-05,0,0,3.06,0.1,0,0,0,0,1,0.88
50,2021-08-06,0,0,3.00,1.0,2,0,0,0,1,0.90
51,2021-08-10,0,0,2.94,1.0,0,0,0,0,2,0.88
52,2021-08-12,0,0,3.04,1.1,1,1,1,0,2,0.88
53,2021-08-15,0,0,2.96,1.1,2,0,0,0,3,0.90
54,2021-08-18,0,0,2.91,1.0,0,0,0,0,2,0.88
55,2021-08-24,0,0,2.84,1.1,0,0,0,0,0,0.86
56,2021-08-28,0,0,2.79,1.0,1,0,0,0,2,0.86
57,2021-08-30,0,0,2.75,1.0,0,0,0,0,2,0.85
58,2021-08-31,0,0,2.70,1.0,0,0,0,0,2,0.83
59,August,0,0,0.79,11.1,6,1,1,1,18,0.62
60,2021-09-03,0,0,2.66,1.0,1,0,0,0,1,0.84
61,2021-09-07,0,0,2.61,1.0,1,0,0,1,1,0.85
62,2021-09-11,0,0,2.71,1.0,2,1,0,1,1,0.89
63,2021-09-15,0,0,2.67,1.0,2,0,0,0,2,0.91
64,2021-09-19,0,1,2.63,1.0,1,0,0,1,0,0.92
65,2021-09-22,0,0,2.59,1.0,1,0,0,0,1,0.92
66,2021-09-23,0,0,2.69,1.0,2,1,1,0,3,0.94
67,2021-09-29,0,0,2.65,1.0,0,0,0,0,1,0.93
68,September,0,1,2.25,8.0,10,2,1,3,10,1.63
69,2021-10-01,0,0,2.61,1.0,1,0,0,0,0,0.93
70,2021-10-03,0,0,2.57,1.0,1,0,0,0,2,0.93
71,October,0,0,0.00,2.0,2,0,0,0,2,1.00
