,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-08-14,1,0,3.60,5.0,6,2,2,0,8,1.20
1,2021-08-20,1,0,1.80,5.0,5,0,0,1,5,1.20
2,2021-08-26,1,0,2.35,5.1,2,2,1,2,8,1.04
3,August,3,0,2.35,15.1,13,4,3,3,21,1.04
4,2021-09-01,0,0,2.53,6.0,6,2,1,2,3,1.13
5,2021-09-06,0,0,2.52,3.2,10,1,0,1,6,1.40
6,2021-09-17,1,0,2.40,5.0,2,1,1,0,1,1.23
7,2021-09-22,1,0,2.57,5.0,6,2,0,2,8,1.29
8,2021-09-28,0,1,2.90,5.1,4,3,1,1,6,1.24
9,September,2,1,3.24,25.0,28,9,3,6,24,1.36
10,2021-10-03,0,0,3.16,2.1,4,2,0,3,7,1.34
11,October,0,0,7.71,2.1,4,2,0,3,7,3.00
