,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-27,0,0,0.00,0.2,1,0,0,0,0,1.50
1,2020-07-31,0,0,0.00,1.0,2,0,0,0,1,1.80
2,July,0,0,0.00,1.2,3,0,0,0,1,1.80
3,2020-08-01,0,0,0.00,0.2,0,0,0,1,0,1.71
4,2020-08-03,0,0,0.00,1.1,1,0,0,0,1,1.36
5,2020-08-12,0,0,0.00,1.1,1,0,0,0,3,1.20
6,2020-08-13,0,0,1.50,1.0,2,1,0,0,0,1.33
7,2020-08-17,0,0,1.35,0.2,1,0,0,0,0,1.35
8,2020-08-18,0,0,1.13,1.1,0,0,0,1,3,1.25
9,2020-08-22,0,0,3.24,0.1,2,2,1,1,1,1.56
10,2020-08-26,0,0,5.00,0.2,2,2,0,0,0,1.67
11,2020-08-29,0,0,4.50,1.0,1,0,0,0,2,1.60
12,August,0,0,5.40,8.1,10,5,1,3,10,1.56
13,2020-09-01,0,0,4.22,0.2,1,0,0,1,1,1.69
14,2020-09-04,0,0,3.86,1.0,1,0,0,0,2,1.63
15,2020-09-06,0,0,3.65,0.2,1,0,0,0,1,1.62
16,2020-09-07,0,0,3.38,1.0,0,0,0,0,0,1.50
17,2020-09-10,0,0,3.14,1.0,0,0,0,0,2,1.40
18,2020-09-11,0,1,3.52,1.0,1,1,0,1,1,1.43
19,2020-09-15,0,0,3.31,1.0,1,0,0,1,1,1.47
20,2020-09-16,0,0,3.12,1.0,0,0,0,0,1,1.38
21,September,0,1,1.23,7.1,5,1,0,3,9,1.09
