,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-06-21,0,0,0.00,2.1,2,0,0,0,1,0.86
1,2021-06-25,0,0,0.00,1.0,1,0,0,0,1,0.90
2,2021-06-28,0,0,0.00,1.0,0,0,0,0,0,0.69
3,2021-06-29,0,0,0.00,0.2,1,0,0,0,0,0.80
4,2021-06-30,0,0,1.59,0.2,1,1,1,1,1,1.06
5,June,0,0,1.59,5.2,5,1,1,1,3,1.06
6,2021-07-02,1,0,1.50,0.1,0,0,0,0,0,1.00
7,2021-07-03,0,0,1.35,0.2,0,0,0,0,2,0.90
8,2021-07-05,0,0,1.17,1.0,0,0,0,0,0,0.78
9,2021-07-07,0,0,1.08,0.2,0,0,0,1,0,0.84
10,2021-07-08,0,0,1.00,0.2,0,0,0,1,0,0.89
11,2021-07-10,1,0,0.96,0.1,0,0,0,0,1,0.86
12,2021-07-11,0,0,0.87,1.0,0,0,0,0,1,0.77
13,2021-07-16,0,0,4.09,0.2,3,4,1,1,0,1.09
14,2021-07-17,0,0,3.75,1.0,2,0,0,0,0,1.17
15,2021-07-19,0,0,4.97,0.2,3,2,1,0,1,1.34
16,2021-07-25,0,0,4.61,1.0,0,0,0,1,0,1.32
17,2021-07-26,0,0,5.02,0.2,2,1,1,0,1,1.40
18,July,2,0,7.27,8.2,10,7,3,4,6,1.62
