,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-27,1,0,1.80,1,0,5.0,5,1,1,1,1,4,1.20
1,July,1,0,1.80,1,0,5.0,5,1,1,1,1,4,1.20
2,2020-08-01,0,1,6.00,1,0,4.0,7,5,5,1,2,5,1.67
3,2020-08-07,0,1,6.43,1,0,5.0,6,4,4,1,2,9,1.64
4,2020-08-28,0,0,7.41,1,0,3.0,6,4,4,1,1,7,1.76
5,August,0,2,9.75,3,0,12.0,19,13,13,3,5,21,2.00
6,2020-09-02,0,0,7.20,1,0,3.0,4,2,2,0,1,2,1.75
7,2020-09-08,0,1,7.50,1,0,4.0,7,5,4,2,0,3,1.75
8,2020-09-16,0,0,6.75,0,0,4.0,5,1,1,1,0,3,1.68
9,2020-09-23,0,1,6.62,1,0,6.0,6,4,4,2,0,4,1.56
10,September,0,2,5.82,3,0,17.0,22,12,11,5,1,12,1.35
