,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-24,0,0,0.00,1.0,1,0,0,2,1,3.00
1,2020-07-26,0,0,4.50,1.0,2,1,0,0,0,2.50
2,2020-07-27,0,0,3.00,1.0,0,0,0,1,0,2.00
3,2020-07-29,0,0,2.25,1.0,0,0,0,0,1,1.50
4,July,0,0,2.25,4.0,3,1,0,3,2,1.50
5,2020-08-06,0,0,1.80,1.0,1,0,0,0,2,1.40
6,2020-08-07,0,0,3.00,1.0,2,1,1,0,3,1.50
7,2020-08-11,0,0,2.57,1.0,0,0,0,0,0,1.29
8,2020-08-12,0,1,4.70,0.2,3,2,0,1,0,1.70
9,2020-08-15,0,0,4.00,1.1,0,0,0,1,3,1.56
10,2020-08-17,0,0,3.60,1.0,0,0,0,0,0,1.40
11,2020-08-19,0,0,3.27,1.0,1,0,0,1,3,1.45
12,2020-08-21,0,0,3.00,1.0,0,0,0,1,1,1.42
13,2020-08-24,0,0,2.77,1.0,1,0,0,1,0,1.46
14,2020-08-26,0,0,2.57,1.0,0,0,0,1,1,1.43
15,2020-08-28,1,0,2.40,1.0,1,0,0,0,1,1.40
16,2020-08-31,0,0,2.25,1.0,1,0,0,1,1,1.44
17,August,1,1,2.25,12.0,10,3,1,7,15,1.42
18,2020-09-02,0,0,2.12,1.0,0,0,0,0,0,1.35
19,2020-09-03,1,0,1.96,1.1,0,0,0,1,3,1.31
20,2020-09-06,0,0,1.86,1.0,0,0,0,0,2,1.24
21,2020-09-08,0,0,1.77,1.0,0,0,0,0,2,1.18
22,2020-09-12,0,0,1.69,1.0,0,0,0,1,1,1.17
23,2020-09-13,0,0,1.61,1.0,0,0,0,2,2,1.21
24,2020-09-18,0,1,1.59,0.1,2,0,0,0,1,1.28
25,2020-09-24,0,0,1.50,1.1,1,0,0,0,3,1.25
26,September,1,1,0.00,8.0,3,0,0,4,14,0.88
