,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-04-07,0,0,10.80,1.2,1,2,0,2,1,1.80
1,2019-04-09,0,0,10.13,1.0,2,1,0,0,0,1.88
2,2019-04-12,0,0,6.23,1.2,1,0,0,0,0,1.38
3,April,0,0,6.23,4.1,4,3,0,2,1,1.38
4,2019-05-04,0,0,4.26,2.0,1,0,0,1,2,1.26
5,2019-05-07,0,0,4.05,0.1,1,0,0,2,0,1.65
6,2019-05-10,0,0,3.38,1.1,1,0,0,0,1,1.50
7,2019-05-19,0,0,2.70,2.0,0,0,0,1,2,1.30
8,2019-05-23,0,0,2.45,1.0,0,0,0,0,2,1.18
9,May,0,0,0.00,6.2,3,0,0,4,7,1.05
10,2019-07-15,0,0,2.63,2.2,2,1,0,1,1,1.17
11,2019-07-19,0,0,4.02,2.0,4,3,1,0,0,1.28
12,July,0,0,7.71,4.2,6,4,1,1,1,1.50
13,2019-08-17,0,0,4.32,1.0,2,1,0,1,0,1.38
14,2019-08-20,0,0,4.00,1.1,0,0,0,1,2,1.33
15,2019-08-22,0,1,4.74,1.0,1,2,1,1,2,1.37
16,2019-08-24,0,0,4.71,2.0,3,1,1,0,2,1.38
17,2019-08-27,0,0,4.50,1.0,0,0,0,1,0,1.36
18,2019-08-29,0,0,4.97,3.1,6,3,1,0,3,1.42
19,August,0,1,6.52,9.2,12,7,3,4,9,1.66
20,2019-09-02,0,0,5.86,2.1,3,4,2,1,2,1.45
21,2019-09-08,0,0,5.86,0.0,1,0,0,0,0,1.48
22,2019-09-12,0,0,5.72,0.2,1,0,0,0,2,1.48
23,2019-09-14,0,0,5.52,1.0,1,0,0,0,2,1.47
24,2019-09-15,0,0,6.07,0.1,3,2,1,0,0,1.55
25,2019-09-17,0,0,6.00,0.1,0,0,0,0,1,1.53
26,2019-09-18,0,0,5.87,0.2,0,0,0,0,0,1.50
27,2019-09-22,0,0,5.74,0.2,0,0,0,1,0,1.50
28,2019-09-24,0,0,5.85,1.0,2,1,0,0,2,1.52
29,2019-09-25,0,0,5.79,0.1,1,0,0,0,0,1.53
30,2019-09-28,0,0,5.73,0.1,1,0,0,0,1,1.55
31,2019-09-29,0,0,5.56,1.0,1,0,0,1,1,1.56
32,September,0,0,7.27,8.2,14,7,3,3,11,1.96
